#gene	src	src_start	src_stop	src_strand	target	method
CC1G_07169	Chr_8	1029735	1031247	+1	LACBIDRAFT_230477	orthomcl
CC1G_07170	Chr_8	1032060	1032975	+1	LACBIDRAFT_308796	orthomcl
CC1G_07171	Chr_8	1035966	1037966	-1	LACBIDRAFT_177286	orthomcl
CC1G_07172	Chr_8	1038646	1039700	-1	LACBIDRAFT_292441	orthomcl
CC1G_07173	Chr_8	1040618	1056533	-1	LACBIDRAFT_188301	orthomcl
CC1G_07174	Chr_8	1056813	1058759	-1	LACBIDRAFT_184404	orthomcl
CC1G_07175	Chr_8	1059324	1061102	-1	LACBIDRAFT_322908	orthomcl
CC1G_07176	Chr_8	1062108	1063759	-1	LACBIDRAFT_245320	orthomcl
CC1G_07177	Chr_8	1063916	1064576	+1	LACBIDRAFT_309087	orthomcl
CC1G_07178	Chr_8	1065686	1066526	+1	LACBIDRAFT_188376	orthomcl
CC1G_07180	Chr_8	1072714	1075424	+1	LACBIDRAFT_309078	orthomcl
CC1G_07181	Chr_8	1075942	1077216	-1	LACBIDRAFT_322899	orthomcl
CC1G_07183	Chr_8	1080400	1081901	+1	LACBIDRAFT_309077	orthomcl
CC1G_07184	Chr_8	1082089	1082768	-1	LACBIDRAFT_188472	orthomcl
CC1G_07185	Chr_8	1083356	1084890	+1	LACBIDRAFT_309074	orthomcl
CC1G_07186	Chr_8	1084959	1087255	-1	LACBIDRAFT_309073	orthomcl
CC1G_07187	Chr_8	1087860	1088554	-1	LACBIDRAFT_292544	orthomcl
CC1G_07190	Chr_8	1090927	1094885	+1	LACBIDRAFT_309070	orthomcl
CC1G_07192	Chr_8	1096626	1098938	+1	LACBIDRAFT_292445	orthomcl
CC1G_07193	Chr_8	1099501	1100853	-1	LACBIDRAFT_230303	orthomcl
CC1G_07202	Chr_8	1120813	1122322	+1	LACBIDRAFT_309098	orthomcl
CC1G_07210	Chr_6	1993357	2000164	-1	LACBIDRAFT_297027	orthomcl
CC1G_07213	Chr_6	1981859	1985416	-1	LACBIDRAFT_315547	orthomcl
CC1G_07228	Chr_6	1930630	1935666	+1	LACBIDRAFT_291348	orthomcl
CC1G_07229	Chr_6	1927087	1929086	-1	LACBIDRAFT_254042	orthomcl
CC1G_07230	Chr_6	1922619	1925969	-1	LACBIDRAFT_254066	orthomcl
CC1G_07235	Chr_6	1912338	1913797	-1	LACBIDRAFT_395637	orthomcl
CC1G_07239	Chr_6	1905192	1907168	+1	LACBIDRAFT_307256,LACBIDRAFT_330573	orthomcl
CC1G_07257	Chr_6	1865407	1866432	+1	LACBIDRAFT_165103	orthomcl
CC1G_07270	Chr_6	1833354	1836634	+1	LACBIDRAFT_293534,LACBIDRAFT_304499	orthomcl
CC1G_07276	Chr_12	1515614	1516004	-1	LACBIDRAFT_318247	orthomcl
CC1G_07277	Chr_12	1516590	1517321	+1	LACBIDRAFT_184206	orthomcl
CC1G_07278	Chr_12	1518178	1520011	+1	LACBIDRAFT_325826	orthomcl
CC1G_07279	Chr_12	1520853	1524251	+1	LACBIDRAFT_293756	orthomcl
CC1G_07280	Chr_12	1526359	1527350	+1	LACBIDRAFT_399519	orthomcl
CC1G_07282	Chr_12	1534927	1535376	+1	LACBIDRAFT_318251	orthomcl
CC1G_07286	Chr_12	1544264	1546207	-1	LACBIDRAFT_248400	orthomcl
CC1G_07287	Chr_12	1546620	1547777	-1	LACBIDRAFT_184184	orthomcl
CC1G_07289	Chr_12	1549925	1558402	-1	LACBIDRAFT_325744	orthomcl
CC1G_07290	Chr_12	1559383	1561075	+1	LACBIDRAFT_233707	orthomcl
CC1G_07291	Chr_12	1561519	1562504	+1	LACBIDRAFT_318132,LACBIDRAFT_318139	orthomcl
CC1G_07293	Chr_12	1565874	1567046	-1	LACBIDRAFT_318092,LACBIDRAFT_318110	orthomcl
CC1G_07294	Chr_12	1568590	1571771	-1	LACBIDRAFT_334125	orthomcl
CC1G_07300	Chr_12	1585788	1587097	-1	LACBIDRAFT_293728,LACBIDRAFT_325698,LACBIDRAFT_325704	orthomcl
CC1G_07301	Chr_12	1588678	1591591	-1	LACBIDRAFT_308456,LACBIDRAFT_322425	orthomcl
CC1G_07304	Chr_12	1597270	1598572	-1	LACBIDRAFT_322437	orthomcl
CC1G_07310	Chr_12	1610123	1612131	+1	LACBIDRAFT_182385	orthomcl
CC1G_07311	Chr_12	1612377	1618808	+1	LACBIDRAFT_295778	orthomcl
CC1G_07312	Chr_12	1621156	1621968	+1	LACBIDRAFT_325712	orthomcl
CC1G_07313	Chr_12	1622838	1626912	-1	LACBIDRAFT_247734	orthomcl
CC1G_07318	Chr_12	1643827	1644789	-1	LACBIDRAFT_292014	orthomcl
CC1G_07322	Chr_12	1652134	1653312	-1	LACBIDRAFT_313377	orthomcl
CC1G_07324	Chr_12	1658673	1660488	+1	LACBIDRAFT_295922	orthomcl
CC1G_07331	Chr_12	1676097	1677684	+1	LACBIDRAFT_325720	orthomcl
CC1G_07333	Chr_12	1685555	1687360	-1	LACBIDRAFT_318098	orthomcl
CC1G_07334	Chr_12	1688391	1692214	-1	LACBIDRAFT_318097	orthomcl
CC1G_07339	Chr_12	1706984	1707942	-1	LACBIDRAFT_295078,LACBIDRAFT_313370,LACBIDRAFT_330767	orthomcl
CC1G_07340	Chr_12	1708524	1709320	+1	LACBIDRAFT_318111	orthomcl
CC1G_07346	Chr_3	1964448	1965415	+1	LACBIDRAFT_192628	orthomcl
CC1G_07347	Chr_3	1965840	1967321	+1	LACBIDRAFT_184643	orthomcl
CC1G_07349	Chr_3	1970121	1973411	-1	LACBIDRAFT_296456	orthomcl
CC1G_07350	Chr_3	1973561	1974807	+1	LACBIDRAFT_399500	orthomcl
CC1G_07351	Chr_3	1975171	1976606	+1	LACBIDRAFT_182489,LACBIDRAFT_190828,LACBIDRAFT_298593	orthomcl
CC1G_07353	Chr_3	1980229	1981065	-1	LACBIDRAFT_318668	orthomcl
CC1G_07355	Chr_3	1983749	1985370	-1	LACBIDRAFT_249185	orthomcl
CC1G_07357	Chr_3	1987074	1988103	-1	LACBIDRAFT_296461	orthomcl
CC1G_07358	Chr_3	1988438	1989232	-1	LACBIDRAFT_294074	orthomcl
CC1G_07360	Chr_3	1991217	1992630	-1	LACBIDRAFT_326518	orthomcl
CC1G_07362	Chr_3	1996018	1999389	+1	LACBIDRAFT_296465	orthomcl
CC1G_07363	Chr_3	1999946	2001012	-1	LACBIDRAFT_249133	orthomcl
CC1G_07364	Chr_3	2001301	2001958	+1	LACBIDRAFT_294076	orthomcl
CC1G_07365	Chr_3	2002272	2003160	+1	LACBIDRAFT_294078	orthomcl
CC1G_07369	Chr_3	2015684	2017196	-1	LACBIDRAFT_326525	orthomcl
CC1G_07373	Chr_3	2023582	2025996	+1	LACBIDRAFT_184585	orthomcl
CC1G_07374	Chr_3	2026373	2027322	-1	LACBIDRAFT_249168	orthomcl
CC1G_07375	Chr_3	2028937	2029423	-1	LACBIDRAFT_326529	orthomcl
CC1G_07376	Chr_3	2029868	2030633	+1	LACBIDRAFT_296478	orthomcl
CC1G_07377	Chr_3	2030685	2031277	-1	LACBIDRAFT_179032	orthomcl
CC1G_07378	Chr_3	2032102	2033474	+1	LACBIDRAFT_295130	orthomcl
CC1G_07379	Chr_3	2033724	2034393	-1	LACBIDRAFT_326534	orthomcl
CC1G_07381	Chr_3	2042029	2044720	+1	LACBIDRAFT_323980	orthomcl
CC1G_07382	Chr_3	2044903	2046390	-1	LACBIDRAFT_313559	orthomcl
CC1G_07383	Chr_3	2046566	2048567	+1	LACBIDRAFT_296493	orthomcl
CC1G_07384	Chr_3	2048933	2051725	-1	LACBIDRAFT_318953	orthomcl
CC1G_07385	Chr_3	2052126	2054787	+1	LACBIDRAFT_296492	orthomcl
CC1G_07386	Chr_3	2054878	2055793	-1	LACBIDRAFT_296491	orthomcl
CC1G_07387	Chr_3	2055960	2057425	+1	LACBIDRAFT_326541	orthomcl
CC1G_07388	Chr_3	2057636	2060468	-1	LACBIDRAFT_166577	orthomcl
CC1G_07389	Chr_3	2060731	2062968	+1	LACBIDRAFT_296488	orthomcl
CC1G_07391	Chr_3	2068458	2069474	+1	LACBIDRAFT_296486	orthomcl
CC1G_07392	Chr_3	2069858	2071608	+1	LACBIDRAFT_386478	orthomcl
CC1G_07393	Chr_3	2072605	2073758	-1	LACBIDRAFT_184682	orthomcl
CC1G_07394	Chr_3	2077418	2078735	+1	LACBIDRAFT_313556	orthomcl
CC1G_07396	Chr_3	2081760	2083069	-1	LACBIDRAFT_313553	orthomcl
CC1G_07397	Chr_3	2083121	2084877	+1	LACBIDRAFT_323978	orthomcl
CC1G_07399	Chr_3	2086518	2093154	-1	LACBIDRAFT_313549	orthomcl
CC1G_07400	Chr_3	2094050	2097659	-1	LACBIDRAFT_247128	orthomcl
CC1G_07402	Chr_3	2105317	2106685	-1	LACBIDRAFT_313545	orthomcl
CC1G_07403	Chr_3	2107472	2108519	+1	LACBIDRAFT_295107	orthomcl
CC1G_07404	Chr_3	2108717	2110466	+1	LACBIDRAFT_323995	orthomcl
CC1G_07406	Chr_3	2118143	2119823	+1	LACBIDRAFT_313577	orthomcl
CC1G_07407	Chr_3	2119969	2121217	-1	LACBIDRAFT_295743	orthomcl
CC1G_07408	Chr_3	2121445	2123320	+1	LACBIDRAFT_313578	orthomcl
CC1G_07409	Chr_3	2123525	2124792	-1	LACBIDRAFT_172677	orthomcl
CC1G_07411	Chr_3	2125836	2126431	+1	LACBIDRAFT_313571	orthomcl
CC1G_07412	Chr_3	2126595	2131131	+1	LACBIDRAFT_313570	orthomcl
CC1G_07413	Chr_3	2131396	2132934	-1	LACBIDRAFT_313569	orthomcl
CC1G_07414	Chr_3	2133078	2133745	-1	LACBIDRAFT_313572	orthomcl
CC1G_07416	Chr_3	2134966	2135851	-1	LACBIDRAFT_323994	orthomcl
CC1G_07429	Chr_9	418728	420073	-1	LACBIDRAFT_306782	orthomcl
CC1G_07430	Chr_9	420619	424192	+1	LACBIDRAFT_306787	orthomcl
CC1G_07437	Chr_9	450489	453632	-1	LACBIDRAFT_191474	orthomcl
CC1G_07459	Chr_9	518290	519012	-1	LACBIDRAFT_294539,LACBIDRAFT_327950	orthomcl
CC1G_07460	Chr_9	520113	522677	-1	LACBIDRAFT_327947	orthomcl
CC1G_07462	Chr_9	526617	528771	-1	LACBIDRAFT_253586	orthomcl
CC1G_07464	Chr_9	530198	530899	+1	LACBIDRAFT_298649	orthomcl
CC1G_07466	Chr_9	532756	533502	+1	LACBIDRAFT_298647	orthomcl
CC1G_07467	Chr_9	536803	538684	+1	LACBIDRAFT_298639	orthomcl
CC1G_07477	Chr_9	571174	575392	+1	LACBIDRAFT_306920,LACBIDRAFT_331253,LACBIDRAFT_331258	orthomcl
CC1G_07481	Chr_9	582205	585868	+1	LACBIDRAFT_306878,LACBIDRAFT_306880,LACBIDRAFT_306906	orthomcl
CC1G_07486	Chr_9	593250	594492	+1	LACBIDRAFT_191455,LACBIDRAFT_191458,LACBIDRAFT_253023	orthomcl
CC1G_07487	Chr_9	596612	600660	+1	LACBIDRAFT_306794	orthomcl
CC1G_07490	Chr_6	1344478	1345433	-1	LACBIDRAFT_291291	orthomcl
CC1G_07492	Chr_6	1348237	1349429	-1	LACBIDRAFT_314831	orthomcl
CC1G_07493	Chr_6	1350554	1352717	+1	LACBIDRAFT_147162	orthomcl
CC1G_07496	Chr_6	1356359	1358139	-1	LACBIDRAFT_255655	orthomcl
CC1G_07497	Chr_6	1358165	1359528	+1	LACBIDRAFT_180818	orthomcl
CC1G_07498	Chr_6	1360494	1362367	+1	LACBIDRAFT_160541	orthomcl
CC1G_07500	Chr_6	1366727	1367327	-1	LACBIDRAFT_185678	orthomcl
CC1G_07501	Chr_6	1368033	1368602	+1	LACBIDRAFT_294421,LACBIDRAFT_295998,LACBIDRAFT_304862,LACBIDRAFT_330785	orthomcl
CC1G_07504	Chr_6	1377188	1378947	-1	LACBIDRAFT_334492	orthomcl
CC1G_07512	Chr_6	1394053	1395013	+1	LACBIDRAFT_334484	orthomcl
CC1G_07513	Chr_6	1395449	1399315	+1	LACBIDRAFT_334497	orthomcl
CC1G_07514	Chr_6	1400922	1402714	-1	LACBIDRAFT_320148	orthomcl
CC1G_07515	Chr_6	1402898	1404905	+1	LACBIDRAFT_252734	orthomcl
CC1G_07516	Chr_6	1407184	1409420	+1	LACBIDRAFT_292782	orthomcl
CC1G_07518	Chr_6	1414677	1416317	+1	LACBIDRAFT_144193,LACBIDRAFT_192125	orthomcl
CC1G_07527	Chr_6	1449025	1451628	+1	LACBIDRAFT_296011,LACBIDRAFT_306255,LACBIDRAFT_311016,LACBIDRAFT_311034,LACBIDRAFT_311044,LACBIDRAFT_316518,LACBIDRAFT_317445,LACBIDRAFT_335010,LACBIDRAFT_335230,LACBIDRAFT_335250,LACBIDRAFT_335256,LACBIDRAFT_335261,LACBIDRAFT_335833,LACBIDRAFT_336240	orthomcl
CC1G_07528	Chr_6	1452287	1454124	+1	LACBIDRAFT_184356	orthomcl
CC1G_07529	Chr_6	1457898	1459460	-1	LACBIDRAFT_295093	orthomcl
CC1G_07530	Chr_6	1460158	1462764	-1	LACBIDRAFT_296659	orthomcl
CC1G_07534	Chr_6	1475436	1480656	-1	LACBIDRAFT_304921	orthomcl
CC1G_07536	Chr_6	1483760	1484781	+1	LACBIDRAFT_304920,LACBIDRAFT_310623,LACBIDRAFT_313514,LACBIDRAFT_313519,LACBIDRAFT_329681,LACBIDRAFT_332258	orthomcl
CC1G_07537	Chr_6	1485592	1487242	+1	LACBIDRAFT_304919	orthomcl
CC1G_07538	Chr_6	1488567	1489761	+1	LACBIDRAFT_191368	orthomcl
CC1G_07539	Chr_6	1489860	1490924	-1	LACBIDRAFT_304917	orthomcl
CC1G_07540	Chr_6	1493743	1494195	+1	LACBIDRAFT_191366	orthomcl
CC1G_07549	Chr_6	1516902	1520066	+1	LACBIDRAFT_296580	orthomcl
CC1G_07569	Chr_4	2500731	2505422	-1	LACBIDRAFT_179114	orthomcl
CC1G_07571	Chr_4	2512415	2514237	-1	LACBIDRAFT_234950	orthomcl
CC1G_07572	Chr_4	2514575	2516067	-1	LACBIDRAFT_294204	orthomcl
CC1G_07573	Chr_4	2516605	2519418	+1	LACBIDRAFT_294203	orthomcl
CC1G_07574	Chr_4	2519617	2522066	-1	LACBIDRAFT_249579	orthomcl
CC1G_07576	Chr_4	2525496	2528083	-1	LACBIDRAFT_249916	orthomcl
CC1G_07577	Chr_4	2528363	2530341	-1	LACBIDRAFT_296981	orthomcl
CC1G_07583	Chr_4	2544891	2546970	-1	LACBIDRAFT_179223	orthomcl
CC1G_07584	Chr_4	2547300	2548955	+1	LACBIDRAFT_297280	orthomcl
CC1G_07585	Chr_4	2549086	2551602	-1	LACBIDRAFT_297279	orthomcl
CC1G_07586	Chr_4	2552285	2555075	-1	LACBIDRAFT_235125	orthomcl
CC1G_07587	Chr_4	2555519	2556053	-1	LACBIDRAFT_327019	orthomcl
CC1G_07588	Chr_4	2556710	2559974	+1	LACBIDRAFT_297275	orthomcl
CC1G_07589	Chr_4	2560233	2561238	+1	LACBIDRAFT_297274	orthomcl
CC1G_07591	Chr_4	2561894	2563745	-1	LACBIDRAFT_297268	orthomcl
CC1G_07593	Chr_4	2566677	2569157	-1	LACBIDRAFT_399441	orthomcl
CC1G_07596	Chr_4	2578636	2581879	+1	LACBIDRAFT_297312	orthomcl
CC1G_07601	Chr_4	2598581	2600811	-1	LACBIDRAFT_297001	orthomcl
CC1G_07602	Chr_4	2602958	2605479	-1	LACBIDRAFT_296997	orthomcl
CC1G_07603	Chr_4	2606415	2609443	-1	LACBIDRAFT_296978	orthomcl
CC1G_07610	Chr_4	2628293	2630060	-1	LACBIDRAFT_296931,LACBIDRAFT_296932	orthomcl
CC1G_07614	Chr_4	2638533	2640077	+1	LACBIDRAFT_294124	orthomcl
CC1G_07620	Chr_9	1350805	1352352	+1	LACBIDRAFT_184962	orthomcl
CC1G_07621	Chr_9	1353342	1355071	-1	LACBIDRAFT_297528	orthomcl
CC1G_07622	Chr_9	1355540	1358672	+1	LACBIDRAFT_297529	orthomcl
CC1G_07628	Chr_9	1371516	1372548	+1	LACBIDRAFT_154199	orthomcl
CC1G_07632	Chr_9	1376229	1377260	-1	LACBIDRAFT_298955,LACBIDRAFT_309709	orthomcl
CC1G_07633	Chr_9	1377609	1378090	+1	LACBIDRAFT_174092	orthomcl
CC1G_07635	Chr_9	1380078	1380912	-1	LACBIDRAFT_304752	orthomcl
CC1G_07639	Chr_9	1387836	1388450	-1	LACBIDRAFT_184986,LACBIDRAFT_185040	orthomcl
CC1G_07642	Chr_9	1397299	1399272	+1	LACBIDRAFT_297493	orthomcl
CC1G_07643	Chr_9	1400104	1401855	+1	LACBIDRAFT_294311	orthomcl
CC1G_07644	Chr_9	1405582	1407522	-1	LACBIDRAFT_235343	orthomcl
CC1G_07645	Chr_9	1409139	1414112	-1	LACBIDRAFT_327145	orthomcl
CC1G_07649	Chr_9	1421064	1426859	+1	LACBIDRAFT_294384	orthomcl
CC1G_07650	Chr_9	1427288	1430489	-1	LACBIDRAFT_387436	orthomcl
CC1G_07653	Chr_9	1435172	1437451	-1	LACBIDRAFT_297725	orthomcl
CC1G_07655	Chr_9	1443343	1445205	-1	LACBIDRAFT_294386	orthomcl
CC1G_07657	Chr_9	1453133	1458450	-1	LACBIDRAFT_297730	orthomcl
CC1G_07662	Chr_9	1469696	1471126	+1	LACBIDRAFT_185029	orthomcl
CC1G_07663	Chr_9	1471358	1474843	+1	LACBIDRAFT_297551	orthomcl
CC1G_07666	Chr_9	1480427	1481018	+1	LACBIDRAFT_235517	orthomcl
CC1G_07669	Chr_9	1486148	1487798	-1	LACBIDRAFT_291188	orthomcl
CC1G_07671	Chr_9	1491529	1492527	+1	LACBIDRAFT_297666	orthomcl
CC1G_07673	Chr_9	1497614	1498471	+1	LACBIDRAFT_297658	orthomcl
CC1G_07674	Chr_9	1499074	1502216	+1	LACBIDRAFT_296313	orthomcl
CC1G_07677	Chr_9	1505748	1507586	+1	LACBIDRAFT_294363	orthomcl
CC1G_07678	Chr_9	1509890	1511641	+1	LACBIDRAFT_301153,LACBIDRAFT_311942	orthomcl
CC1G_07679	Chr_9	1512060	1513818	-1	LACBIDRAFT_297651	orthomcl
CC1G_07681	Chr_9	1518990	1521509	-1	LACBIDRAFT_297649	orthomcl
CC1G_07689	Chr_9	1169749	1171546	+1	LACBIDRAFT_384857	orthomcl
CC1G_07692	Chr_9	1183135	1186649	-1	LACBIDRAFT_331194	orthomcl
CC1G_07693	Chr_9	1188886	1190148	+1	LACBIDRAFT_331193	orthomcl
CC1G_07697	Chr_9	1201728	1204020	-1	LACBIDRAFT_297571	orthomcl
CC1G_07703	Chr_9	1219359	1221527	+1	LACBIDRAFT_189092,LACBIDRAFT_392399	orthomcl
CC1G_07704	Chr_9	1222166	1224032	+1	LACBIDRAFT_291694	orthomcl
CC1G_07707	Chr_9	1233487	1234598	-1	LACBIDRAFT_294761	orthomcl
CC1G_07711	Chr_9	1239828	1240505	-1	LACBIDRAFT_191505	orthomcl
CC1G_07713	Chr_9	1242642	1244297	-1	LACBIDRAFT_174716	orthomcl
CC1G_07717	Chr_9	1253919	1256575	-1	LACBIDRAFT_235422	orthomcl
CC1G_07718	Chr_9	1257504	1258965	+1	LACBIDRAFT_179500	orthomcl
CC1G_07722	Chr_9	1271083	1272468	+1	LACBIDRAFT_174052	orthomcl
CC1G_07723	Chr_9	1281091	1282360	+1	LACBIDRAFT_160437	orthomcl
CC1G_07724	Chr_9	1282838	1284563	-1	LACBIDRAFT_297466	orthomcl
CC1G_07725	Chr_9	1284849	1287482	+1	LACBIDRAFT_294296	orthomcl
CC1G_07726	Chr_9	1287690	1288424	-1	LACBIDRAFT_294297	orthomcl
CC1G_07727	Chr_9	1288754	1290452	+1	LACBIDRAFT_297468	orthomcl
CC1G_07728	Chr_9	1291065	1292334	+1	LACBIDRAFT_184995	orthomcl
CC1G_07729	Chr_9	1292654	1294508	+1	LACBIDRAFT_294337	orthomcl
CC1G_07733	Chr_9	1304063	1306816	-1	LACBIDRAFT_190760	orthomcl
CC1G_07734	Chr_9	1308257	1310941	+1	LACBIDRAFT_297559	orthomcl
CC1G_07735	Chr_9	1311153	1314812	-1	LACBIDRAFT_240551	orthomcl
CC1G_07736	Chr_9	1315757	1317612	-1	LACBIDRAFT_168781	orthomcl
CC1G_07739	Chr_9	1326670	1327962	+1	LACBIDRAFT_238324,LACBIDRAFT_242236	orthomcl
CC1G_07744	Chr_12	1711705	1712755	-1	LACBIDRAFT_178653	orthomcl
CC1G_07745	Chr_12	1713463	1717023	-1	LACBIDRAFT_318113	orthomcl
CC1G_07746	Chr_12	1720056	1720875	-1	LACBIDRAFT_318115	orthomcl
CC1G_07747	Chr_12	1723510	1724872	-1	LACBIDRAFT_248359	orthomcl
CC1G_07749	Chr_12	1728272	1729207	-1	LACBIDRAFT_318118	orthomcl
CC1G_07753	Chr_12	1742515	1742832	-1	LACBIDRAFT_295070	orthomcl
CC1G_07759	Chr_12	1753621	1755724	+1	LACBIDRAFT_295079	orthomcl
CC1G_07760	Chr_12	1757507	1758951	+1	LACBIDRAFT_293286,LACBIDRAFT_300395	orthomcl
CC1G_07764	Chr_12	1765361	1767595	-1	LACBIDRAFT_296817	orthomcl
CC1G_07765	Chr_12	1771091	1773016	-1	LACBIDRAFT_312258	orthomcl
CC1G_07779	Chr_12	1811843	1813543	+1	LACBIDRAFT_304786	orthomcl
CC1G_07783	Chr_12	1824827	1827086	-1	LACBIDRAFT_304796	orthomcl
CC1G_07784	Chr_12	1827751	1828778	+1	LACBIDRAFT_318745	orthomcl
CC1G_07785	Chr_12	1829178	1831912	-1	LACBIDRAFT_330754	orthomcl
CC1G_07795	Chr_12	1852829	1855576	-1	LACBIDRAFT_304756	orthomcl
CC1G_07797	Chr_12	1857286	1859554	+1	LACBIDRAFT_304755	orthomcl
CC1G_07802	Chr_12	1867574	1868854	+1	LACBIDRAFT_315765	orthomcl
CC1G_07806	Chr_12	1875139	1876510	+1	LACBIDRAFT_186329	orthomcl
CC1G_07816	Chr_4	1145127	1148229	-1	LACBIDRAFT_329365	orthomcl
CC1G_07821	Chr_4	1158545	1160100	+1	LACBIDRAFT_293763	orthomcl
CC1G_07822	Chr_4	1160646	1161967	+1	LACBIDRAFT_310538	orthomcl
CC1G_07829	Chr_4	1171410	1174729	+1	LACBIDRAFT_236837	orthomcl
CC1G_07830	Chr_4	1174900	1176213	-1	LACBIDRAFT_251570	orthomcl
CC1G_07837	Chr_4	1196758	1199190	-1	LACBIDRAFT_185384	orthomcl
CC1G_07839	Chr_4	1203866	1204094	+1	LACBIDRAFT_312420	orthomcl
CC1G_07852	Chr_4	1242502	1245018	-1	LACBIDRAFT_302619	orthomcl
CC1G_07856	Chr_4	1250875	1252212	-1	LACBIDRAFT_241557,LACBIDRAFT_251629,LACBIDRAFT_302661,LACBIDRAFT_310293	orthomcl
CC1G_07860	Chr_4	1265292	1271026	-1	LACBIDRAFT_302624	orthomcl
CC1G_07862	Chr_4	1277268	1279900	+1	LACBIDRAFT_252832,LACBIDRAFT_318049	orthomcl
CC1G_07866	Chr_4	1284421	1285794	+1	LACBIDRAFT_191048	orthomcl
CC1G_07870	Chr_4	1290541	1291297	-1	LACBIDRAFT_318039	orthomcl
CC1G_07871	Chr_4	1291583	1293191	+1	LACBIDRAFT_296169,LACBIDRAFT_316660,LACBIDRAFT_316661,LACBIDRAFT_318038,LACBIDRAFT_318524,LACBIDRAFT_332856,LACBIDRAFT_333606,LACBIDRAFT_335307,LACBIDRAFT_335705	orthomcl
CC1G_07873	Chr_4	1296974	1300148	+1	LACBIDRAFT_329462	orthomcl
CC1G_07874	Chr_4	1303451	1306223	+1	LACBIDRAFT_191053	orthomcl
CC1G_07875	Chr_4	1309200	1312120	+1	LACBIDRAFT_147958	orthomcl
CC1G_07878	Chr_5	3033091	3034253	-1	LACBIDRAFT_290875	orthomcl
CC1G_07879	Chr_5	3035101	3035868	+1	LACBIDRAFT_311200	orthomcl
CC1G_07880	Chr_5	3037886	3038892	+1	LACBIDRAFT_311201	orthomcl
CC1G_07882	Chr_5	3040050	3042916	-1	LACBIDRAFT_182961	orthomcl
CC1G_07884	Chr_5	3045467	3046617	+1	LACBIDRAFT_311203	orthomcl
CC1G_07885	Chr_5	3047007	3047700	-1	LACBIDRAFT_188597	orthomcl
CC1G_07886	Chr_5	3052190	3054316	-1	LACBIDRAFT_317058	orthomcl
CC1G_07887	Chr_5	3054584	3056325	+1	LACBIDRAFT_319506	orthomcl
CC1G_07893	Chr_5	3068948	3070476	-1	LACBIDRAFT_311223	orthomcl
CC1G_07897	Chr_5	3087478	3089442	+1	LACBIDRAFT_323171	orthomcl
CC1G_07912	Chr_5	3131135	3132989	-1	LACBIDRAFT_236402	orthomcl
CC1G_07918	Chr_5	3149402	3150035	+1	LACBIDRAFT_311302	orthomcl
CC1G_07923	Chr_5	3169007	3171625	-1	LACBIDRAFT_301979	orthomcl
CC1G_07929	Chr_5	3182180	3183622	-1	LACBIDRAFT_291943	orthomcl
CC1G_07933	Chr_5	3193447	3196934	+1	LACBIDRAFT_294557	orthomcl
CC1G_07939	Chr_13	365559	371495	+1	LACBIDRAFT_309478	orthomcl
CC1G_07945	Chr_13	380695	381597	+1	LACBIDRAFT_309479,LACBIDRAFT_309480	orthomcl
CC1G_07947	Chr_13	383632	384796	-1	LACBIDRAFT_309482	orthomcl
CC1G_07948	Chr_13	385224	387237	+1	LACBIDRAFT_295425	orthomcl
CC1G_07949	Chr_13	388618	390632	-1	LACBIDRAFT_332342	orthomcl
CC1G_07951	Chr_13	393411	396808	+1	LACBIDRAFT_149883	orthomcl
CC1G_07952	Chr_13	399118	400665	+1	LACBIDRAFT_335041	orthomcl
CC1G_07955	Chr_13	410383	413889	+1	LACBIDRAFT_309492,LACBIDRAFT_309794	orthomcl
CC1G_07958	Chr_13	424235	427699	+1	LACBIDRAFT_309496	orthomcl
CC1G_07959	Chr_13	428394	429918	+1	LACBIDRAFT_186002	orthomcl
CC1G_07960	Chr_13	430916	432301	-1	LACBIDRAFT_309422	orthomcl
CC1G_07961	Chr_13	433269	435468	-1	LACBIDRAFT_309420	orthomcl
CC1G_07962	Chr_13	435799	440557	-1	LACBIDRAFT_295403,LACBIDRAFT_332286	orthomcl
CC1G_07963	Chr_13	441053	442016	+1	LACBIDRAFT_309395	orthomcl
CC1G_07965	Chr_13	447134	449851	-1	LACBIDRAFT_309466	orthomcl
CC1G_07966	Chr_13	452329	453030	-1	LACBIDRAFT_191714	orthomcl
CC1G_07967	Chr_13	453956	457178	+1	LACBIDRAFT_393823	orthomcl
CC1G_07970	Chr_13	461475	464642	+1	LACBIDRAFT_239167	orthomcl
CC1G_07971	Chr_13	466628	468860	+1	LACBIDRAFT_309452	orthomcl
CC1G_07972	Chr_13	472106	474120	-1	LACBIDRAFT_309430	orthomcl
CC1G_07973	Chr_13	474742	477636	-1	LACBIDRAFT_302169	orthomcl
CC1G_07979	Chr_13	492079	492679	+1	LACBIDRAFT_332595	orthomcl
CC1G_07982	Chr_13	498356	499211	+1	LACBIDRAFT_309857	orthomcl
CC1G_07984	Chr_13	501398	502654	+1	LACBIDRAFT_159197	orthomcl
CC1G_07987	Chr_13	506819	508326	-1	LACBIDRAFT_302170,LACBIDRAFT_302193	orthomcl
CC1G_07990	Chr_13	515752	518258	-1	LACBIDRAFT_141728	orthomcl
CC1G_07991	Chr_13	521903	524709	+1	LACBIDRAFT_332584	orthomcl
CC1G_07992	Chr_13	525040	530153	-1	LACBIDRAFT_141923	orthomcl
