#gene	chrom	chrom_start	chrom_stop	chrom_strand	targets	method
CC1G_09470	Chr_6	1678542	1681640	-1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09537,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_09472	Chr_6	1674426	1676104	+1	CC1G_07547,CC1G_09474,CC1G_09485,CC1G_11279,CC1G_15601,CC1G_15602,CC1G_15603,LACBIDRAFT_295844,LACBIDRAFT_314836,LACBIDRAFT_328698	orthomcl
CC1G_09474	Chr_6	1670112	1671827	+1	CC1G_07547,CC1G_09472,CC1G_09485,CC1G_11279,CC1G_15601,CC1G_15602,CC1G_15603,LACBIDRAFT_295844,LACBIDRAFT_314836,LACBIDRAFT_328698	orthomcl
CC1G_09479	Chr_6	1656881	1657394	-1	CC1G_03146,CC1G_03155,CC1G_09480,LACBIDRAFT_295829,LACBIDRAFT_309367,LACBIDRAFT_332177,LACBIDRAFT_334383	orthomcl
CC1G_09480	Chr_6	1655217	1655793	-1	CC1G_03146,CC1G_03155,CC1G_09479,LACBIDRAFT_295829,LACBIDRAFT_309367,LACBIDRAFT_332177,LACBIDRAFT_334383	orthomcl
CC1G_09484	Chr_6	1644016	1646492	-1	CC1G_02806,LACBIDRAFT_320976	orthomcl
CC1G_09485	Chr_6	1641070	1642809	-1	CC1G_07547,CC1G_09472,CC1G_09474,CC1G_11279,CC1G_15601,CC1G_15602,CC1G_15603,LACBIDRAFT_295844,LACBIDRAFT_314836,LACBIDRAFT_328698	orthomcl
CC1G_09500	Chr_6	1200333	1202033	-1	CC1G_04995,CC1G_04996,LACBIDRAFT_294480,LACBIDRAFT_312056,LACBIDRAFT_323858,LACBIDRAFT_323866,LACBIDRAFT_323876,LACBIDRAFT_330795,LACBIDRAFT_331445,LACBIDRAFT_332416	orthomcl
CC1G_09507	Chr_6	1220286	1224784	+1	CC1G_02804,CC1G_02818,CC1G_02888,CC1G_03358,CC1G_03366,CC1G_03378,CC1G_03379,CC1G_04001,CC1G_04004,CC1G_04009,CC1G_04027,CC1G_04028,CC1G_04029,CC1G_04043,CC1G_06127,CC1G_07520,CC1G_08028,CC1G_09008,CC1G_09563,CC1G_09863,CC1G_13362,CC1G_13570,CC1G_14549,CC1G_14944,CC1G_14954,LACBIDRAFT_252398,LACBIDRAFT_303806,LACBIDRAFT_312761,LACBIDRAFT_318375,LACBIDRAFT_318922,LACBIDRAFT_319008,LACBIDRAFT_329042,LACBIDRAFT_387578,LACBIDRAFT_391078	orthomcl
CC1G_09537	Chr_6	1301595	1305341	-1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09539,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_09539	Chr_6	1309480	1312496	-1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09901,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_09553	Chr_11	341173	345707	+1	CC1G_02769,CC1G_03480,CC1G_03487,CC1G_06116,CC1G_08715,CC1G_11047,CC1G_15128,CC1G_15129,LACBIDRAFT_335741	orthomcl
CC1G_09559	Chr_11	351088	355351	+1	CC1G_06121,LACBIDRAFT_308184,LACBIDRAFT_308192,LACBIDRAFT_311355,LACBIDRAFT_315248,LACBIDRAFT_322400,LACBIDRAFT_329158,LACBIDRAFT_329285,LACBIDRAFT_329286,LACBIDRAFT_331573,LACBIDRAFT_332926	orthomcl
CC1G_09562	Chr_11	363699	368608	-1	CC1G_10933,CC1G_13125,CC1G_15653,LACBIDRAFT_295783,LACBIDRAFT_295785,LACBIDRAFT_308679,LACBIDRAFT_312217,LACBIDRAFT_314198,LACBIDRAFT_314316,LACBIDRAFT_328934,LACBIDRAFT_334161,LACBIDRAFT_391498,LACBIDRAFT_396183,LACBIDRAFT_397165,LACBIDRAFT_397176,LACBIDRAFT_397192	orthomcl
CC1G_09563	Chr_11	369622	371502	-1	CC1G_02804,CC1G_02818,CC1G_02888,CC1G_03358,CC1G_03366,CC1G_03378,CC1G_03379,CC1G_04001,CC1G_04004,CC1G_04009,CC1G_04027,CC1G_04028,CC1G_04029,CC1G_04043,CC1G_06127,CC1G_07520,CC1G_08028,CC1G_09008,CC1G_09507,CC1G_09863,CC1G_13362,CC1G_13570,CC1G_14549,CC1G_14944,CC1G_14954,LACBIDRAFT_252398,LACBIDRAFT_303806,LACBIDRAFT_312761,LACBIDRAFT_318375,LACBIDRAFT_318922,LACBIDRAFT_319008,LACBIDRAFT_329042,LACBIDRAFT_387578,LACBIDRAFT_391078	orthomcl
CC1G_09578	Chr_11	400880	403147	-1	CC1G_12131,LACBIDRAFT_304669	orthomcl
CC1G_09579	Chr_11	405070	409003	+1	CC1G_07444,LACBIDRAFT_298476	orthomcl
CC1G_09612	Chr_3	61020	62004	-1	CC1G_09623,CC1G_09627,LACBIDRAFT_308065,LACBIDRAFT_317741	orthomcl
CC1G_09623	Chr_3	92902	93812	-1	CC1G_09612,CC1G_09627,LACBIDRAFT_308065,LACBIDRAFT_317741	orthomcl
CC1G_09627	Chr_3	104286	104758	+1	CC1G_09612,CC1G_09623,LACBIDRAFT_308065,LACBIDRAFT_317741	orthomcl
CC1G_09672	Chr_11	527988	529514	-1	CC1G_05769,CC1G_05770,CC1G_11528,CC1G_15661,LACBIDRAFT_328614	orthomcl
CC1G_09673	Chr_11	532211	533546	-1	CC1G_13566,LACBIDRAFT_312058,LACBIDRAFT_323868,LACBIDRAFT_331197	orthomcl
CC1G_09674	Chr_11	535559	538773	+1	CC1G_15663,LACBIDRAFT_325982	orthomcl
CC1G_09679	Chr_11	549055	550242	-1	CC1G_01242,CC1G_04090,CC1G_04449,CC1G_04816,CC1G_06026,CC1G_07557,CC1G_07773,CC1G_10143,CC1G_10780,CC1G_11347,CC1G_14707,LACBIDRAFT_296781,LACBIDRAFT_296833,LACBIDRAFT_298818,LACBIDRAFT_305664,LACBIDRAFT_310117,LACBIDRAFT_321921,LACBIDRAFT_321922,LACBIDRAFT_329477,LACBIDRAFT_335361,LACBIDRAFT_335723	orthomcl
CC1G_09683	Chr_11	556568	559184	+1	CC1G_04456,CC1G_07770,CC1G_13026,LACBIDRAFT_305576,LACBIDRAFT_318594	orthomcl
CC1G_09684	Chr_11	559934	561610	+1	CC1G_04093,CC1G_04133,CC1G_04819,CC1G_09386,CC1G_10140,CC1G_11343,CC1G_13895,CC1G_14575,CC1G_14752,LACBIDRAFT_296187,LACBIDRAFT_296324,LACBIDRAFT_297441,LACBIDRAFT_299647,LACBIDRAFT_303386,LACBIDRAFT_303662,LACBIDRAFT_304622,LACBIDRAFT_312700,LACBIDRAFT_313308,LACBIDRAFT_316535,LACBIDRAFT_334822	orthomcl
CC1G_09711	Chr_10	1252078	1255720	+1	CC1G_03971,LACBIDRAFT_318957	orthomcl
CC1G_09747	Chr_7	293783	296635	-1	CC1G_02773,CC1G_04138,CC1G_07037,CC1G_07254,CC1G_09453,CC1G_10128,CC1G_10129,CC1G_10218,CC1G_10227,CC1G_10664,CC1G_10773,CC1G_11680,CC1G_12001,CC1G_12552,CC1G_12562,CC1G_12616,CC1G_12707,CC1G_12891,CC1G_12942,CC1G_12950,CC1G_13090,CC1G_13110,CC1G_13146,CC1G_13284,CC1G_13317,LACBIDRAFT_298016,LACBIDRAFT_316530,LACBIDRAFT_316713,LACBIDRAFT_331947,LACBIDRAFT_333847	orthomcl
CC1G_09764	Chr_7	261871	263065	-1	CC1G_11253,LACBIDRAFT_300263,LACBIDRAFT_318570	orthomcl
CC1G_09766	Chr_7	255361	259401	+1	CC1G_12955,LACBIDRAFT_292649,LACBIDRAFT_304189,LACBIDRAFT_304821,LACBIDRAFT_308559,LACBIDRAFT_317644,LACBIDRAFT_323079,LACBIDRAFT_323085,LACBIDRAFT_323086,LACBIDRAFT_323087,LACBIDRAFT_323090,LACBIDRAFT_334833,LACBIDRAFT_335733	orthomcl
CC1G_09783	Chr_12	750168	752082	+1	CC1G_09890,LACBIDRAFT_315197	orthomcl
CC1G_09796	Chr_12	791820	793251	-1	CC1G_07284,CC1G_07612,CC1G_09797,CC1G_09799,CC1G_09810,CC1G_09815,CC1G_09816,LACBIDRAFT_307208,LACBIDRAFT_307209,LACBIDRAFT_328936	orthomcl
CC1G_09797	Chr_12	794490	795944	-1	CC1G_07284,CC1G_07612,CC1G_09796,CC1G_09799,CC1G_09810,CC1G_09815,CC1G_09816,LACBIDRAFT_307208,LACBIDRAFT_307209,LACBIDRAFT_328936	orthomcl
CC1G_09799	Chr_12	797018	797913	-1	CC1G_07284,CC1G_07612,CC1G_09796,CC1G_09797,CC1G_09810,CC1G_09815,CC1G_09816,LACBIDRAFT_307208,LACBIDRAFT_307209,LACBIDRAFT_328936	orthomcl
CC1G_09805	Chr_12	813213	814864	-1	CC1G_04678,CC1G_04681,CC1G_05438,CC1G_07888,CC1G_07889,CC1G_07890,CC1G_07891,CC1G_07892,CC1G_07910,CC1G_07911,CC1G_07920,CC1G_07921,CC1G_07922,CC1G_08164,CC1G_08837,CC1G_08838,CC1G_08872,CC1G_10642,CC1G_12377,CC1G_14708,CC1G_14722,CC1G_14726,CC1G_14727,LACBIDRAFT_305207,LACBIDRAFT_305268,LACBIDRAFT_305269,LACBIDRAFT_305271,LACBIDRAFT_305345,LACBIDRAFT_334651,LACBIDRAFT_334942,LACBIDRAFT_334943	orthomcl
CC1G_09810	Chr_12	828698	829963	+1	CC1G_07284,CC1G_07612,CC1G_09796,CC1G_09797,CC1G_09799,CC1G_09815,CC1G_09816,LACBIDRAFT_307208,LACBIDRAFT_307209,LACBIDRAFT_328936	orthomcl
CC1G_09815	Chr_12	837848	838949	-1	CC1G_07284,CC1G_07612,CC1G_09796,CC1G_09797,CC1G_09799,CC1G_09810,CC1G_09816,LACBIDRAFT_307208,LACBIDRAFT_307209,LACBIDRAFT_328936	orthomcl
CC1G_09816	Chr_12	839714	841128	-1	CC1G_07284,CC1G_07612,CC1G_09796,CC1G_09797,CC1G_09799,CC1G_09810,CC1G_09815,LACBIDRAFT_307208,LACBIDRAFT_307209,LACBIDRAFT_328936	orthomcl
CC1G_09840	Chr_6	971606	973365	-1	CC1G_09841,CC1G_10738,LACBIDRAFT_298947,LACBIDRAFT_314483	orthomcl
CC1G_09841	Chr_6	975601	977447	+1	CC1G_09840,CC1G_10738,LACBIDRAFT_298947,LACBIDRAFT_314483	orthomcl
CC1G_09863	Chr_7	799296	800053	+1	CC1G_02804,CC1G_02818,CC1G_02888,CC1G_03358,CC1G_03366,CC1G_03378,CC1G_03379,CC1G_04001,CC1G_04004,CC1G_04009,CC1G_04027,CC1G_04028,CC1G_04029,CC1G_04043,CC1G_06127,CC1G_07520,CC1G_08028,CC1G_09008,CC1G_09507,CC1G_09563,CC1G_13362,CC1G_13570,CC1G_14549,CC1G_14944,CC1G_14954,LACBIDRAFT_252398,LACBIDRAFT_303806,LACBIDRAFT_312761,LACBIDRAFT_318375,LACBIDRAFT_318922,LACBIDRAFT_319008,LACBIDRAFT_329042,LACBIDRAFT_387578,LACBIDRAFT_391078	orthomcl
CC1G_09868	Chr_7	811148	812567	+1	CC1G_09883,LACBIDRAFT_305031	orthomcl
CC1G_09883	Chr_7	852162	853534	-1	CC1G_09868,LACBIDRAFT_305031	orthomcl
CC1G_09890	Chr_7	875099	877109	+1	CC1G_09783,LACBIDRAFT_315197	orthomcl
CC1G_09901	Chr_12	1149867	1154661	-1	CC1G_00710,CC1G_00720,CC1G_02356,CC1G_02654,CC1G_03956,CC1G_03967,CC1G_03974,CC1G_03977,CC1G_05436,CC1G_05909,CC1G_05910,CC1G_05926,CC1G_05929,CC1G_05931,CC1G_05932,CC1G_05937,CC1G_05943,CC1G_05948,CC1G_05949,CC1G_05952,CC1G_05953,CC1G_06045,CC1G_06046,CC1G_06049,CC1G_07503,CC1G_07517,CC1G_07523,CC1G_07524,CC1G_07525,CC1G_07526,CC1G_07532,CC1G_08219,CC1G_08370,CC1G_08380,CC1G_08519,CC1G_09040,CC1G_09466,CC1G_09470,CC1G_09537,CC1G_09539,CC1G_10700,CC1G_10701,CC1G_10703,CC1G_10704,CC1G_10706,CC1G_10723,CC1G_11127,CC1G_11243,CC1G_11247,CC1G_11248,CC1G_11473,CC1G_11599,CC1G_12050,CC1G_12236,CC1G_12362,CC1G_12363,CC1G_12386,CC1G_12387,CC1G_12448,CC1G_12757,CC1G_14087,CC1G_14088,CC1G_14281,CC1G_14773,CC1G_14774,CC1G_14856,CC1G_14911,CC1G_15324,CC1G_15429,CC1G_15432,LACBIDRAFT_393917	orthomcl
CC1G_09999	Chr_9	2431499	2432876	+1	CC1G_03179,CC1G_10009,CC1G_13484,CC1G_15218,LACBIDRAFT_297898	orthomcl
CC1G_10009	Chr_9	2448161	2449562	-1	CC1G_03179,CC1G_09999,CC1G_13484,CC1G_15218,LACBIDRAFT_297898	orthomcl
CC1G_10030	Chr_4	2655135	2656314	+1	CC1G_10034,LACBIDRAFT_298490	orthomcl
CC1G_10034	Chr_4	2662076	2663197	+1	CC1G_10030,LACBIDRAFT_298490	orthomcl
CC1G_10116	Chr_1	3839951	3842013	-1	CC1G_08834,CC1G_10123,LACBIDRAFT_330568	orthomcl
CC1G_10123	Chr_1	3861762	3863250	+1	CC1G_08834,CC1G_10116,LACBIDRAFT_330568	orthomcl
CC1G_10124	Chr_1	3865047	3866958	-1	CC1G_02416,CC1G_10141,CC1G_12790,LACBIDRAFT_303499,LACBIDRAFT_303658,LACBIDRAFT_304221,LACBIDRAFT_314947,LACBIDRAFT_318430,LACBIDRAFT_321587,LACBIDRAFT_323718,LACBIDRAFT_326627,LACBIDRAFT_327111,LACBIDRAFT_327893,LACBIDRAFT_327895,LACBIDRAFT_328405,LACBIDRAFT_329781,LACBIDRAFT_330394,LACBIDRAFT_330859,LACBIDRAFT_332798,LACBIDRAFT_333719,LACBIDRAFT_333723,LACBIDRAFT_334158,LACBIDRAFT_335857,LACBIDRAFT_336275	orthomcl
CC1G_10128	Chr_1	3873894	3875415	-1	CC1G_02773,CC1G_04138,CC1G_07037,CC1G_07254,CC1G_09453,CC1G_09747,CC1G_10129,CC1G_10218,CC1G_10227,CC1G_10664,CC1G_10773,CC1G_11680,CC1G_12001,CC1G_12552,CC1G_12562,CC1G_12616,CC1G_12707,CC1G_12891,CC1G_12942,CC1G_12950,CC1G_13090,CC1G_13110,CC1G_13146,CC1G_13284,CC1G_13317,LACBIDRAFT_298016,LACBIDRAFT_316530,LACBIDRAFT_316713,LACBIDRAFT_331947,LACBIDRAFT_333847	orthomcl
CC1G_10129	Chr_1	3875925	3877035	-1	CC1G_02773,CC1G_04138,CC1G_07037,CC1G_07254,CC1G_09453,CC1G_09747,CC1G_10128,CC1G_10218,CC1G_10227,CC1G_10664,CC1G_10773,CC1G_11680,CC1G_12001,CC1G_12552,CC1G_12562,CC1G_12616,CC1G_12707,CC1G_12891,CC1G_12942,CC1G_12950,CC1G_13090,CC1G_13110,CC1G_13146,CC1G_13284,CC1G_13317,LACBIDRAFT_298016,LACBIDRAFT_316530,LACBIDRAFT_316713,LACBIDRAFT_331947,LACBIDRAFT_333847	orthomcl
CC1G_10130	Chr_1	3877251	3880938	+1	CC1G_02071,CC1G_02772,CC1G_04139,CC1G_07038,CC1G_07253,CC1G_09452,CC1G_10226,CC1G_10453,CC1G_10665,CC1G_11681,CC1G_12002,CC1G_12551,CC1G_12722,CC1G_12856,CC1G_12943,CC1G_13091,CC1G_13152,CC1G_13316,CC1G_13828,CC1G_14023,CC1G_14493,CC1G_14780,CC1G_15116,CC1G_15421,CC1G_15478,CC1G_15488,CC1G_15494,CC1G_15521,CC1G_15566,CC1G_15567,CC1G_15640,CC1G_15677,CC1G_15765,LACBIDRAFT_298015	orthomcl
CC1G_10140	Chr_7	110236	111556	+1	CC1G_04093,CC1G_04133,CC1G_04819,CC1G_09386,CC1G_09684,CC1G_11343,CC1G_13895,CC1G_14575,CC1G_14752,LACBIDRAFT_296187,LACBIDRAFT_296324,LACBIDRAFT_297441,LACBIDRAFT_299647,LACBIDRAFT_303386,LACBIDRAFT_303662,LACBIDRAFT_304622,LACBIDRAFT_312700,LACBIDRAFT_313308,LACBIDRAFT_316535,LACBIDRAFT_334822	orthomcl
CC1G_10141	Chr_7	106211	107960	+1	CC1G_02416,CC1G_10124,CC1G_12790,LACBIDRAFT_303499,LACBIDRAFT_303658,LACBIDRAFT_304221,LACBIDRAFT_314947,LACBIDRAFT_318430,LACBIDRAFT_321587,LACBIDRAFT_323718,LACBIDRAFT_326627,LACBIDRAFT_327111,LACBIDRAFT_327893,LACBIDRAFT_327895,LACBIDRAFT_328405,LACBIDRAFT_329781,LACBIDRAFT_330394,LACBIDRAFT_330859,LACBIDRAFT_332798,LACBIDRAFT_333719,LACBIDRAFT_333723,LACBIDRAFT_334158,LACBIDRAFT_335857,LACBIDRAFT_336275	orthomcl
CC1G_10143	Chr_7	101698	103030	-1	CC1G_01242,CC1G_04090,CC1G_04449,CC1G_04816,CC1G_06026,CC1G_07557,CC1G_07773,CC1G_09679,CC1G_10780,CC1G_11347,CC1G_14707,LACBIDRAFT_296781,LACBIDRAFT_296833,LACBIDRAFT_298818,LACBIDRAFT_305664,LACBIDRAFT_310117,LACBIDRAFT_321921,LACBIDRAFT_321922,LACBIDRAFT_329477,LACBIDRAFT_335361,LACBIDRAFT_335723	orthomcl
CC1G_10150	Chr_7	61946	62806	-1	CC1G_10354,LACBIDRAFT_315381	orthomcl
CC1G_10161	Chr_7	32205	32720	+1	CC1G_01430,CC1G_01431,CC1G_07941,CC1G_10168,LACBIDRAFT_293713,LACBIDRAFT_295423	orthomcl
CC1G_10168	Chr_7	15867	16624	-1	CC1G_01430,CC1G_01431,CC1G_07941,CC1G_10161,LACBIDRAFT_293713,LACBIDRAFT_295423	orthomcl
CC1G_10176	Chr_2	196227	196624	+1	CC1G_01505,CC1G_04060,CC1G_04061,CC1G_04843,CC1G_04875,CC1G_04893,CC1G_05732,CC1G_05739,CC1G_06082,CC1G_06086,CC1G_06114,CC1G_06484,CC1G_08314,CC1G_08363,CC1G_09158,CC1G_09189,CC1G_10186,CC1G_10188,CC1G_10189,CC1G_10206,LACBIDRAFT_238394,LACBIDRAFT_241509,LACBIDRAFT_253148,LACBIDRAFT_253198,LACBIDRAFT_335058	orthomcl
CC1G_10186	Chr_2	219985	220385	-1	CC1G_01505,CC1G_04060,CC1G_04061,CC1G_04843,CC1G_04875,CC1G_04893,CC1G_05732,CC1G_05739,CC1G_06082,CC1G_06086,CC1G_06114,CC1G_06484,CC1G_08314,CC1G_08363,CC1G_09158,CC1G_09189,CC1G_10176,CC1G_10188,CC1G_10189,CC1G_10206,LACBIDRAFT_238394,LACBIDRAFT_241509,LACBIDRAFT_253148,LACBIDRAFT_253198,LACBIDRAFT_335058	orthomcl
CC1G_10188	Chr_2	222664	223064	-1	CC1G_01505,CC1G_04060,CC1G_04061,CC1G_04843,CC1G_04875,CC1G_04893,CC1G_05732,CC1G_05739,CC1G_06082,CC1G_06086,CC1G_06114,CC1G_06484,CC1G_08314,CC1G_08363,CC1G_09158,CC1G_09189,CC1G_10176,CC1G_10186,CC1G_10189,CC1G_10206,LACBIDRAFT_238394,LACBIDRAFT_241509,LACBIDRAFT_253148,LACBIDRAFT_253198,LACBIDRAFT_335058	orthomcl
CC1G_10189	Chr_2	224055	224520	-1	CC1G_01505,CC1G_04060,CC1G_04061,CC1G_04843,CC1G_04875,CC1G_04893,CC1G_05732,CC1G_05739,CC1G_06082,CC1G_06086,CC1G_06114,CC1G_06484,CC1G_08314,CC1G_08363,CC1G_09158,CC1G_09189,CC1G_10176,CC1G_10186,CC1G_10188,CC1G_10206,LACBIDRAFT_238394,LACBIDRAFT_241509,LACBIDRAFT_253148,LACBIDRAFT_253198,LACBIDRAFT_335058	orthomcl
CC1G_10190	Chr_2	225368	227971	+1	CC1G_06206,CC1G_06220,CC1G_06221,CC1G_14469,LACBIDRAFT_295214,LACBIDRAFT_301868	orthomcl
CC1G_10198	Chr_2	259812	261581	+1	CC1G_05327,CC1G_05329,CC1G_05337,CC1G_05788,CC1G_05789,CC1G_05794,CC1G_10590,CC1G_10620,CC1G_10621,CC1G_12246,CC1G_12257,CC1G_12454,CC1G_13142,CC1G_13242,LACBIDRAFT_300118	orthomcl
CC1G_10206	Chr_2	279754	280154	+1	CC1G_01505,CC1G_04060,CC1G_04061,CC1G_04843,CC1G_04875,CC1G_04893,CC1G_05732,CC1G_05739,CC1G_06082,CC1G_06086,CC1G_06114,CC1G_06484,CC1G_08314,CC1G_08363,CC1G_09158,CC1G_09189,CC1G_10176,CC1G_10186,CC1G_10188,CC1G_10189,LACBIDRAFT_238394,LACBIDRAFT_241509,LACBIDRAFT_253148,LACBIDRAFT_253198,LACBIDRAFT_335058	orthomcl
CC1G_10218	Chr_12	1938363	1941181	-1	CC1G_02773,CC1G_04138,CC1G_07037,CC1G_07254,CC1G_09453,CC1G_09747,CC1G_10128,CC1G_10129,CC1G_10227,CC1G_10664,CC1G_10773,CC1G_11680,CC1G_12001,CC1G_12552,CC1G_12562,CC1G_12616,CC1G_12707,CC1G_12891,CC1G_12942,CC1G_12950,CC1G_13090,CC1G_13110,CC1G_13146,CC1G_13284,CC1G_13317,LACBIDRAFT_298016,LACBIDRAFT_316530,LACBIDRAFT_316713,LACBIDRAFT_331947,LACBIDRAFT_333847	orthomcl
CC1G_10226	Chr_12	1958754	1962421	-1	CC1G_02071,CC1G_02772,CC1G_04139,CC1G_07038,CC1G_07253,CC1G_09452,CC1G_10130,CC1G_10453,CC1G_10665,CC1G_11681,CC1G_12002,CC1G_12551,CC1G_12722,CC1G_12856,CC1G_12943,CC1G_13091,CC1G_13152,CC1G_13316,CC1G_13828,CC1G_14023,CC1G_14493,CC1G_14780,CC1G_15116,CC1G_15421,CC1G_15478,CC1G_15488,CC1G_15494,CC1G_15521,CC1G_15566,CC1G_15567,CC1G_15640,CC1G_15677,CC1G_15765,LACBIDRAFT_298015	orthomcl
CC1G_10227	Chr_12	1962681	1965022	+1	CC1G_02773,CC1G_04138,CC1G_07037,CC1G_07254,CC1G_09453,CC1G_09747,CC1G_10128,CC1G_10129,CC1G_10218,CC1G_10664,CC1G_10773,CC1G_11680,CC1G_12001,CC1G_12552,CC1G_12562,CC1G_12616,CC1G_12707,CC1G_12891,CC1G_12942,CC1G_12950,CC1G_13090,CC1G_13110,CC1G_13146,CC1G_13284,CC1G_13317,LACBIDRAFT_298016,LACBIDRAFT_316530,LACBIDRAFT_316713,LACBIDRAFT_331947,LACBIDRAFT_333847	orthomcl
CC1G_10233	Chr_12	1978313	1980255	-1	CC1G_00862,CC1G_01687,CC1G_04579,CC1G_04813,CC1G_04942,CC1G_05071,CC1G_08120,CC1G_10237,CC1G_12782,CC1G_12917,CC1G_12986,CC1G_13217,CC1G_13347,CC1G_13681,CC1G_15059,CC1G_15280,LACBIDRAFT_302987	orthomcl
CC1G_10237	Chr_12	1987598	1988131	-1	CC1G_00862,CC1G_01687,CC1G_04579,CC1G_04813,CC1G_04942,CC1G_05071,CC1G_08120,CC1G_10233,CC1G_12782,CC1G_12917,CC1G_12986,CC1G_13217,CC1G_13347,CC1G_13681,CC1G_15059,CC1G_15280,LACBIDRAFT_302987	orthomcl
CC1G_10243	Chr_12	1998102	2003424	-1	CC1G_00952,CC1G_02415,CC1G_02421,CC1G_08553,CC1G_13042,CC1G_15819,LACBIDRAFT_308241,LACBIDRAFT_320994,LACBIDRAFT_327949	orthomcl
CC1G_10292	Chr_1	1403975	1405657	-1	CC1G_05631,LACBIDRAFT_295490,LACBIDRAFT_301297,LACBIDRAFT_309866,LACBIDRAFT_317169,LACBIDRAFT_332602	orthomcl
CC1G_10318	Chr_6	1063141	1064583	+1	CC1G_08369,CC1G_11805,LACBIDRAFT_329415	orthomcl
CC1G_10347	Chr_7	208606	213178	+1	CC1G_04144,CC1G_06028,CC1G_13421,LACBIDRAFT_298825,LACBIDRAFT_303394,LACBIDRAFT_314300,LACBIDRAFT_321915,LACBIDRAFT_321949,LACBIDRAFT_327420,LACBIDRAFT_334225,LACBIDRAFT_334834,LACBIDRAFT_335580,LACBIDRAFT_335597,LACBIDRAFT_335794,LACBIDRAFT_335795,LACBIDRAFT_335796,LACBIDRAFT_335966,LACBIDRAFT_336179	orthomcl
CC1G_10353	Chr_7	188183	190668	+1	CC1G_03329,LACBIDRAFT_312895	orthomcl
CC1G_10354	Chr_7	185967	186827	-1	CC1G_10150,LACBIDRAFT_315381	orthomcl
