#chrom	start	stop	class
IV	3542594	3542751	Unknown:R13
IV	3542759	3542844	Unknown:R467
IV	3543860	3544035	Unknown:R111
IV	3545945	3546155	Unknown:R261
IV	3548073	3548322	Unknown:R400
IV	3550320	3550494	Unknown:R251
IV	3552124	3552149	Simple_repeat
IV	3553075	3553219	Simple_repeat
IV	3556158	3556272	Simple_repeat
IV	3556950	3556984	Simple_repeat
IV	3557122	3557248	Simple_repeat
V	2830	2884	Simple_repeat
V	9684	9778	Unknown:R56
V	19904	19968	Unknown:R339
V	20659	20763	Unknown:R266
V	23917	23983	Simple_repeat
V	29036	29132	Simple_repeat
V	45816	45845	Simple_repeat
V	46521	46669	Simple_repeat
V	46586	46747	Simple_repeat
V	47687	47749	Simple_repeat
V	49768	49824	Simple_repeat
V	62772	62908	Unknown:R157
V	63787	63839	Unknown:R87
V	70941	71016	Simple_repeat
V	71682	71762	Unknown:R113
V	71873	71921	Unknown:R85
V	82189	82407	Unknown:R202
V	82852	82991	Unknown:R345
V	83146	83458	Unknown:R109
V	102106	102237	Unknown:R157
V	103083	103135	Unknown:R87
V	103324	103403	Unknown:R175
V	116843	116935	Simple_repeat
V	122903	122974	Unknown:R38
V	154154	154176	Simple_repeat
V	162814	162843	Simple_repeat
V	176239	176265	Simple_repeat
V	190458	190851	Unknown:R1
V	191044	191121	Unknown:R360
V	191092	191410	Unknown:R497
V	191482	191514	Simple_repeat
V	192279	192300	Simple_repeat
V	196898	196996	Simple_repeat
V	200840	200886	Unknown:R142
V	203176	203198	Simple_repeat
V	206571	206591	Low_complexity
V	211215	211283	Unknown:R412
V	221022	221108	Unknown:R108
V	222981	223066	Unknown:R108
V	235826	235913	Simple_repeat
V	266513	266583	Simple_repeat
V	271307	271349	Unknown:R142
V	279697	279726	Simple_repeat
V	279817	279849	Simple_repeat
V	288820	288890	Simple_repeat
V	289333	289389	Simple_repeat
V	300924	300990	Simple_repeat
V	309371	309410	Simple_repeat
V	310276	310325	Simple_repeat
V	316466	316508	Simple_repeat
V	321266	321299	Simple_repeat
V	337004	337033	Simple_repeat
V	339495	339518	Simple_repeat
V	343662	343682	Low_complexity
V	347293	347338	Simple_repeat
V	354200	354257	Simple_repeat
V	359912	360048	Simple_repeat
V	359951	360048	Simple_repeat
V	363421	363453	Simple_repeat
V	364722	364811	Simple_repeat
V	380174	380340	Simple_repeat
V	403744	403769	Simple_repeat
V	424230	424253	Simple_repeat
V	425346	425404	Simple_repeat
V	425866	425923	Simple_repeat
V	428856	429039	Unknown:R25
V	428875	429201	Unknown:R143
V	434478	434652	Simple_repeat
V	442865	442972	Simple_repeat
V	448460	448499	Simple_repeat
V	448790	448918	Simple_repeat
V	448997	449041	Simple_repeat
V	453298	453467	Simple_repeat
V	454225	454256	Simple_repeat
V	455153	455178	Simple_repeat
V	460192	460260	Simple_repeat
V	461679	461726	Simple_repeat
V	462018	462057	Simple_repeat
V	462991	463017	Simple_repeat
V	490690	490806	Unknown:R124
V	515486	515778	Unknown:R40
V	517644	517722	Unknown:R433
V	520313	520374	Simple_repeat
V	522982	523058	Simple_repeat
V	532852	532901	Unknown:R98
V	532860	532953	Unknown:R230
V	542019	542225	Unknown:R306
V	542886	543498	Unknown:R104
V	543548	543736	Unknown:R118
V	556947	557304	Unknown:R174
V	557532	557858	Unknown:R147
V	558036	558176	Unknown:R217
V	568634	568660	Simple_repeat
V	568668	568745	Simple_repeat
V	584291	584326	Simple_repeat
V	621993	622072	Simple_repeat
V	631819	631988	Simple_repeat
V	637624	637800	Unknown:R53
V	644458	644500	Simple_repeat
V	646156	646259	Simple_repeat
V	646974	647012	Simple_repeat
V	653276	653296	Low_complexity
V	653462	653541	Unknown:R362
V	653551	654172	Unknown:R219
V	654498	654529	Unknown:R85
V	654500	654535	Unknown:R225
V	668235	668353	Unknown:R435
V	668465	668515	Unknown:R413
V	668579	669090	Unknown:R479
V	668991	670064	Unknown:R14
V	669324	671392	Unknown:R152
V	670192	672122	Unknown:R3
V	674720	674844	Unknown:R225
V	676534	676661	Unknown:R99
V	676901	676984	Unknown:R69
V	677770	677806	Simple_repeat
V	694078	694221	Unknown:R134
V	694642	694725	Unknown:R373
V	715686	715719	Simple_repeat
V	719309	719331	Simple_repeat
V	721854	721937	Simple_repeat
V	764852	764961	Simple_repeat
V	801207	801241	Simple_repeat
V	805811	805843	Simple_repeat
V	805873	805938	Simple_repeat
V	810287	810359	Simple_repeat
V	822992	823037	Simple_repeat
V	823736	823878	Simple_repeat
V	823953	823982	Simple_repeat
V	824588	824610	Simple_repeat
V	850122	850256	Simple_repeat
V	860031	860068	Simple_repeat
V	862009	862318	Unknown:R24
V	862481	862555	Unknown:R90
V	863172	863419	Unknown:R24
V	863409	863581	Unknown:R23
V	863572	863853	Unknown:R111
V	863783	864682	Unknown:R73
V	864990	865495	Unknown:R152
V	865733	865765	Unknown:R186
V	865889	865976	Unknown:R239
V	866003	866053	Unknown:R378
V	866060	866201	Unknown:R59
V	866200	866334	Unknown:R392
V	866215	866270	Unknown:R515
V	866290	866521	Unknown:R392
V	866483	866814	Unknown:R59
V	866813	867048	Unknown:R21
V	867210	867436	Unknown:R42
V	867495	867950	Unknown:R37
V	867957	868763	Unknown:R282
V	871069	871303	Unknown:R76
V	872343	873286	Unknown:R135
V	873495	873997	Unknown:R0
V	875839	876075	Unknown:R21
V	876072	876628	Unknown:R59
V	876569	876960	Unknown:R183
V	876957	877073	Unknown:R240
V	877066	877284	Unknown:R250
V	877310	877672	Unknown:R1
V	877679	877786	Unknown:R65
V	877998	878300	Unknown:R499
V	878857	878931	Unknown:R424
V	880688	880743	Unknown:R314
V	881073	881262	Unknown:R450
V	881370	882163	Unknown:R177
V	881942	882505	Unknown:R478
V	882523	882812	Unknown:R3
V	882600	883761	Unknown:R310
V	883934	884741	Unknown:R282
V	885633	885829	Unknown:R131
V	886799	886975	Unknown:R499
V	887766	888055	Unknown:R221
V	888054	888093	Unknown:R209
V	888251	888364	Unknown:R84
V	888973	889174	Unknown:R148
V	889911	890030	Unknown:R11
V	890078	890404	Unknown:R242
V	890384	890449	Unknown:R242
V	890462	890536	Unknown:R320
V	891050	891124	Unknown:R320
V	891133	891309	Unknown:R11
V	905095	905137	Simple_repeat
V	910365	910409	Simple_repeat
V	922674	922782	Unknown:R24
V	933582	933689	Unknown:R65
V	933711	933928	Unknown:R250
V	934029	934268	Unknown:R259
V	934255	934358	Unknown:R346
V	934322	934396	Unknown:R136
V	934397	934513	Unknown:R240
V	934510	934901	Unknown:R183
V	934842	935398	Unknown:R59
V	935396	935628	Unknown:R21
V	949380	949411	Simple_repeat
V	963814	963916	Simple_repeat
V	963942	964058	Simple_repeat
V	970010	970054	Simple_repeat
V	975929	976040	Unknown:R298
V	976481	976592	Unknown:R298
V	1008228	1008261	Simple_repeat
V	1008388	1008436	Simple_repeat
V	1020859	1021047	Simple_repeat
V	1023320	1023348	Simple_repeat
V	1025525	1025606	Unknown:R283
V	1027497	1027578	Unknown:R283
V	1110538	1110581	Simple_repeat
V	1113935	1113986	Unknown:R16
V	1158673	1158710	Simple_repeat
V	1165770	1165866	Unknown:R166
V	1174619	1174736	Simple_repeat
V	1206691	1206820	Simple_repeat
V	1206849	1206874	Simple_repeat
V	1303358	1303382	Low_complexity
V	1313399	1314322	Unknown:R137
V	1317471	1317528	Unknown:R516
V	1415546	1415580	Simple_repeat
V	1488621	1488641	Low_complexity
V	1526714	1526878	Simple_repeat
V	1534487	1534592	Simple_repeat
V	1565551	1565664	Unknown:R41
V	1569688	1569713	Simple_repeat
V	1589334	1589422	Simple_repeat
V	1641985	1642061	Simple_repeat
V	1648293	1648361	Simple_repeat
V	1665019	1665096	Simple_repeat
V	1692541	1692580	Simple_repeat
V	1715605	1715630	Low_complexity
V	1751166	1751191	Simple_repeat
V	1758992	1759050	Unknown:R408
V	1859207	1859264	Simple_repeat
V	1881082	1881149	Simple_repeat
V	1893129	1893182	Simple_repeat
V	1901879	1901945	Simple_repeat
V	1904986	1905020	Simple_repeat
V	1945037	1945062	Simple_repeat
V	1972975	1973104	Simple_repeat
V	1973013	1973104	Simple_repeat
V	1987930	1987954	Simple_repeat
V	1998407	1998487	Simple_repeat
V	2000535	2000600	Simple_repeat
V	2016633	2016688	Simple_repeat
V	2092391	2092792	Unknown:R440
V	2092879	2092929	Unknown:R385
V	2138231	2138632	Unknown:R440
V	2162389	2162445	Simple_repeat
V	2163185	2163288	Simple_repeat
V	2163257	2163368	Simple_repeat
V	2182774	2183693	Unknown:R137
V	2260565	2260613	Simple_repeat
V	2285748	2285782	Simple_repeat
V	2311341	2311391	Unknown:R93
V	2311464	2311573	Unknown:R368
V	2311565	2311765	Unknown:R523
V	2321468	2321520	Simple_repeat
V	2330165	2330277	Simple_repeat
V	2422151	2422189	Simple_repeat
V	2422635	2422654	Simple_repeat
V	2441988	2442121	Simple_repeat
V	2488516	2488539	Simple_repeat
V	2499805	2499942	Simple_repeat
V	2516950	2516991	Simple_repeat
V	2520719	2520746	Low_complexity
V	2520958	2521010	Unknown:R110
V	2521124	2521183	Unknown:R371
V	2521124	2521166	Unknown:R416
V	2539742	2539780	Simple_repeat
V	2539785	2539939	Unknown:R79
V	2543511	2543571	Simple_repeat
V	2547868	2547950	Unknown:R225
V	2559950	2560020	Unknown:R244
V	2570020	2570047	Simple_repeat
V	2576890	2577006	Simple_repeat
V	2582523	2582570	Simple_repeat
V	2603712	2603791	Unknown:R112
V	2603856	2603936	Unknown:R112
V	2620117	2620156	Simple_repeat
V	2627087	2627118	Simple_repeat
V	2627528	2627564	Simple_repeat
V	2631748	2631909	Unknown:R241
V	2649473	2649499	Simple_repeat
V	2660764	2660783	Simple_repeat
V	2669951	2670151	Unknown:R523
V	2670143	2670252	Unknown:R368
V	2670322	2670372	Unknown:R93
V	2673510	2673572	Simple_repeat
V	2675812	2675875	Simple_repeat
V	2677273	2677300	Simple_repeat
V	2696446	2696503	Simple_repeat
V	2701657	2701785	Simple_repeat
V	2704538	2704561	Low_complexity
V	2722468	2722554	Unknown:R289
V	2729824	2729910	Unknown:R289
V	2732514	2736256	Unknown:R0
V	2732925	2738115	Unknown:R68
V	2738104	2738997	Unknown:R0
V	2738930	2739048	Unknown:R68
V	2741112	2741152	Unknown:R225
V	2741154	2741271	Unknown:R435
V	2741381	2741431	Unknown:R413
V	2741496	2742007	Unknown:R479
V	2741908	2742981	Unknown:R14
V	2750330	2750454	Unknown:R225
V	2775212	2775272	Simple_repeat
V	2795238	2795323	Unknown:R289
V	2813349	2813397	Simple_repeat
V	2846111	2846183	Unknown:R158
V	2849550	2849647	Unknown:R124
V	2858162	2858221	Simple_repeat
V	2867152	2867176	Simple_repeat
V	2875970	2876060	Unknown:R289
V	2876110	2876183	Unknown:R187
V	2918521	2918610	Unknown:R56
V	2935433	2935455	Low_complexity
V	2944819	2945861	Unknown:R8
V	2945410	2946133	Unknown:R152
V	2946124	2946432	Unknown:R11
V	2946422	2948431	Unknown:R3
V	2948434	2948752	Unknown:R239
V	2948753	2951491	Unknown:R12
V	2951483	2951781	Unknown:R208
V	2951782	2952090	Unknown:R11
V	2952092	2952155	Unknown:R201
V	2952149	2953057	Unknown:R8
V	2954945	2955010	Unknown:R30
V	2973107	2973153	Simple_repeat
V	2981996	2982071	Simple_repeat
V	2984715	2984847	Unknown:R433
V	2987078	2987401	Unknown:R356
V	2992277	2992326	Unknown:R464
V	2992797	2993121	Unknown:R356
V	2993351	2994170	Unknown:R84
V	2994464	2995295	Unknown:R84
V	2996328	2996460	Unknown:R84
V	2996440	2998112	Unknown:R4
V	2998100	2998840	Unknown:R84
V	2998804	2998991	Unknown:R84
V	3016976	3017139	Simple_repeat
V	3021822	3021859	Simple_repeat
V	3022397	3022442	Unknown:R55
V	3039052	3039198	Simple_repeat
V	3040475	3040495	Low_complexity
V	3048870	3049207	Unknown:R485
V	3054587	3054613	Simple_repeat
V	3082353	3082453	Unknown:R289
V	3083709	3083768	Simple_repeat
V	3094011	3094097	Unknown:R289
V	3107651	3108063	Unknown:R26
V	3110286	3113619	Unknown:R6
V	3112945	3115969	Unknown:R35
V	3114655	3116431	Unknown:R6
V	3116498	3117133	Unknown:R5
V	3116711	3121472	Unknown:R68
V	3119475	3120968	Unknown:R155
V	3119680	3123441	Unknown:R0
V	3124110	3124145	Simple_repeat
V	3137432	3137458	Simple_repeat
V	3137770	3137865	Unknown:R289
V	3143121	3143153	Simple_repeat
V	3143407	3143437	Simple_repeat
V	3144611	3144700	Simple_repeat
V	3154692	3154712	Simple_repeat
V	3157498	3157522	Simple_repeat
V	3165539	3165607	Simple_repeat
V	3169261	3169345	Simple_repeat
V	3186996	3187051	Simple_repeat
V	3194138	3194183	Simple_repeat
V	3207505	3207565	Simple_repeat
V	3220231	3220296	Simple_repeat
V	3221456	3221508	Unknown:R55
V	3239057	3239650	Unknown:R61
V	3240222	3240808	Unknown:R61
V	3241610	3241869	Unknown:R236
V	3242843	3242891	Simple_repeat
V	3243430	3243500	Simple_repeat
V	3246938	3246976	Unknown:R41
V	3246973	3247310	Unknown:R138
V	3247238	3247363	Unknown:R41
V	3283366	3283411	Simple_repeat
V	3283627	3283708	Simple_repeat
V	3283709	3283753	Simple_repeat
V	3283754	3283780	Simple_repeat
V	3294206	3294332	Unknown:R141
V	3296200	3296291	Unknown:R462
V	3298622	3298688	Unknown:R41
V	3300202	3300293	Unknown:R462
V	3307062	3307126	Simple_repeat
V	3309068	3309135	Simple_repeat
V	3316060	3316374	Unknown:R92
V	3329247	3329289	Simple_repeat
V	3335619	3335664	Simple_repeat
V	3342126	3342180	Simple_repeat
V	3359650	3359712	Simple_repeat
V	3372277	3372438	Simple_repeat
V	3372602	3372654	Simple_repeat
V	3374838	3374897	Simple_repeat
V	3377745	3378112	Unknown:R267
V	3383854	3384308	Unknown:R79
V	3384641	3384783	Unknown:R472
V	3384817	3384908	Unknown:R494
V	3384868	3384971	Unknown:R494
V	3390856	3391816	Unknown:R135
V	3391801	3393173	Unknown:R152
V	3391988	3395165	Unknown:R3
V	3393229	3395178	Unknown:R401
V	3394196	3397511	Unknown:R12
V	3396074	3398345	Unknown:R208
V	3397881	3399951	Unknown:R152
V	3398763	3401937	Unknown:R3
V	3400007	3401956	Unknown:R401
V	3400974	3404295	Unknown:R12
V	3402854	3405126	Unknown:R208
V	3404412	3405372	Unknown:R135
V	3405464	3405659	Unknown:R63
V	3406406	3406601	Unknown:R63
V	3407601	3407692	Unknown:R462
V	3423029	3423110	Unknown:R175
V	3423289	3423341	Unknown:R87
V	3424102	3424238	Unknown:R157
V	3425966	3426042	Unknown:R175
V	3426218	3426270	Unknown:R87
V	3427012	3427148	Unknown:R157
V	3435490	3435530	Simple_repeat
V	3438671	3438917	Unknown:R377
V	3438903	3439291	Unknown:R101
V	3440642	3440778	Unknown:R157
V	3441860	3441936	Unknown:R175
V	3444603	3444739	Unknown:R157
V	3445526	3445578	Unknown:R87
V	3447233	3447432	Unknown:R85
V	3448046	3448283	Unknown:R26
V	3448406	3448556	Unknown:R9
V	3448571	3448652	Unknown:R340
V	3448613	3448673	Unknown:R150
V	3448695	3448769	Unknown:R331
V	3448776	3448834	Unknown:R274
V	3449125	3449528	Unknown:R477
V	3449530	3449809	Unknown:R483
V	3449865	3450326	Unknown:R490
V	3450562	3450785	Unknown:R428
V	3453570	3453624	Simple_repeat
V	3454214	3454422	Unknown:R245
V	3454549	3454610	Unknown:R290
V	3454842	3455036	Unknown:R154
V	3455217	3455321	Unknown:R106
V	3455687	3455763	Unknown:R516
V	3460014	3460038	Simple_repeat
V	3464550	3464613	Simple_repeat
V	3464721	3464784	Simple_repeat
VI	1240	1309	Unknown:R62
VI	17258	19216	Unknown:R29
VI	17979	21027	Unknown:R91
VI	20713	21074	Unknown:R57
VI	21144	23507	Unknown:R120
VI	23500	23877	Unknown:R288
VI	23860	24185	Unknown:R29
VI	24215	24476	Unknown:R171
VI	24464	24762	Unknown:R43
VI	24663	24841	Unknown:R43
VI	24742	24874	Unknown:R43
VI	24843	24923	Unknown:R171
VI	25235	25352	Unknown:R265
VI	25250	25374	Unknown:R43
VI	25370	25476	Unknown:R328
VI	25548	25799	Unknown:R265
VI	25622	25863	Unknown:R265
VI	25863	25909	Unknown:R328
VI	25981	26069	Unknown:R265
VI	46039	46142	Unknown:R459
VI	46166	46230	Unknown:R458
VI	46514	46568	Unknown:R482
VI	46907	47127	Unknown:R496
VI	47174	47324	Unknown:R501
VI	48057	48160	Unknown:R459
VI	48184	48248	Unknown:R458
VI	48532	48586	Unknown:R482
VI	48925	49145	Unknown:R496
VI	49192	49342	Unknown:R501
VI	51822	52043	Unknown:R265
VI	51845	51998	Unknown:R43
VI	51932	52206	Unknown:R265
VI	52163	52247	Unknown:R521
VI	52221	52497	Unknown:R265
VI	52430	52725	Unknown:R43
VI	52617	52870	Unknown:R171
VI	52898	53040	Unknown:R29
VI	62874	67148	Unknown:R5
VI	63111	69464	Unknown:R68
VI	66132	69899	Unknown:R0
VI	69876	69924	Unknown:R300
VI	85202	86032	Unknown:R2
VI	86573	89138	Unknown:R3
VI	89142	89826	Unknown:R2
VI	89925	89963	Simple_repeat
VI	90167	91998	Unknown:R5
VI	90171	91603	Unknown:R378
VI	92941	93259	Unknown:R239
VI	93460	93520	Unknown:R8
VI	93516	93858	Unknown:R60
VI	93859	94267	Unknown:R0
VI	101492	101537	Simple_repeat
VI	101550	101581	Simple_repeat
VI	126081	126109	Simple_repeat
VI	135643	135707	Simple_repeat
VI	149344	151024	Unknown:R18
VI	149536	152892	Unknown:R19
VI	152889	157144	Unknown:R5
VI	153125	159459	Unknown:R68
VI	156128	159904	Unknown:R0
VI	159901	161869	Unknown:R234
VI	161052	163118	Unknown:R18
VI	185048	185309	Unknown:R171
VI	185297	185599	Unknown:R43
VI	185500	185632	Unknown:R43
VI	185601	185681	Unknown:R171
VI	185995	186118	Unknown:R43
VI	186125	186231	Unknown:R328
VI	186303	186554	Unknown:R265
VI	186377	186618	Unknown:R265
VI	186618	186664	Unknown:R328
VI	186736	186824	Unknown:R265
VI	195370	195592	Unknown:R265
VI	195526	195820	Unknown:R43
VI	195712	195965	Unknown:R171
VI	197938	198177	Unknown:R136
VI	198052	198244	Unknown:R59
VI	198518	198612	Unknown:R173
VI	198533	203803	Unknown:R13
VI	203822	204057	Unknown:R148
VI	241308	241351	Simple_repeat
VI	241477	241601	Unknown:R6
VI	244135	245098	Unknown:R14
VI	245097	245242	Unknown:R14
VI	245247	245745	Unknown:R7
VI	245745	246025	Unknown:R14
VI	246025	246206	Unknown:R6
VI	246207	246296	Unknown:R20
VI	246357	246412	Unknown:R402
VI	246850	246942	Unknown:R238
VI	246862	247195	Unknown:R51
VI	246971	248155	Unknown:R427
VI	247953	248186	Unknown:R24
VI	248193	248772	Unknown:R136
VI	248649	248839	Unknown:R59
VI	249226	249626	Unknown:R6
VI	249626	250164	Unknown:R185
VI	250169	250738	Unknown:R6
VI	250730	251856	Unknown:R4
VI	251892	252059	Unknown:R0
VI	252184	252488	Unknown:R29
VI	252541	253229	Unknown:R37
VI	253402	253670	Unknown:R51
VI	253402	253625	Unknown:R427
VI	253662	253754	Unknown:R238
VI	254048	254103	Unknown:R402
VI	254512	254818	Unknown:R15
VI	254974	255019	Unknown:R23
VI	254989	255295	Unknown:R23
VI	255505	255643	Unknown:R13
VI	255806	256288	Unknown:R0
VI	256833	256972	Unknown:R129
VI	261162	261342	Unknown:R81
VI	261521	261561	Unknown:R45
VI	261561	261878	Unknown:R23
VI	261870	262027	Unknown:R311
VI	262259	262312	Unknown:R421
VI	262365	263135	Unknown:R83
VI	263089	263310	Unknown:R182
VI	263190	263955	Unknown:R44
VI	263725	264543	Unknown:R111
VI	264473	265375	Unknown:R73
VI	264936	266215	Unknown:R45
VI	267538	267801	Unknown:R42
VI	268478	268741	Unknown:R42
VI	269617	269941	Unknown:R83
VI	269994	270028	Unknown:R421
VI	270079	270229	Unknown:R311
VI	270225	270663	Unknown:R6
VI	272182	272304	Unknown:R34
VI	273545	273592	Unknown:R209
VI	273681	273806	Unknown:R59
VI	273731	273905	Unknown:R392
VI	273912	274068	Unknown:R392
VI	274065	274177	Unknown:R81
VI	274268	274508	Unknown:R42
VI	274512	274552	Unknown:R129
VI	277008	277315	Unknown:R11
VI	278055	278743	Unknown:R37
VI	278315	279136	Unknown:R172
VI	279132	279761	Unknown:R81
VI	279424	279965	Unknown:R37
VI	281875	282151	Unknown:R129
VI	282581	282920	Unknown:R172
VI	283804	284018	Unknown:R1
VI	284362	285790	Unknown:R378
VI	284604	290395	Unknown:R68
VI	288396	291085	Unknown:R0
VI	290824	291357	Unknown:R5
VI	294034	294388	Unknown:R0
VI	294389	294460	Unknown:R1
VI	294450	294706	Unknown:R1
VI	294707	295725	Unknown:R0
VI	295735	295841	Unknown:R60
VI	295818	296049	Unknown:R60
VI	295919	296183	Unknown:R199
VI	296179	296527	Unknown:R6
VI	296528	296555	Simple_repeat
VI	296556	296787	Unknown:R6
VI	296788	301045	Unknown:R5
VI	297024	303359	Unknown:R68
VI	303293	307564	Unknown:R5
VI	303540	309874	Unknown:R68
VI	306546	310323	Unknown:R0
VI	310320	313185	Unknown:R35
VI	312515	314486	Unknown:R6
VI	314950	315387	Unknown:R242
VI	315529	315936	Unknown:R6
VI	315912	315985	Unknown:R350
VI	318508	318572	Unknown:R394
VI	321298	321319	Simple_repeat
VI	321713	321735	Low_complexity
VI	327161	327853	Unknown:R37
VI	327425	328247	Unknown:R172
VI	328243	328876	Unknown:R81
VI	328535	329067	Unknown:R37
VI	336368	336478	Unknown:R280
VI	336687	336808	Unknown:R163
VI	344472	344574	Unknown:R164
VI	344510	344751	Unknown:R285
VI	355746	355808	Simple_repeat
VI	355916	355982	Simple_repeat
VI	357547	357649	Simple_repeat
VI	367180	367243	Unknown:R62
VI	367278	367334	Unknown:R31
VI	367345	367394	Unknown:R85
VI	367450	367525	Unknown:R31
VI	367531	367682	Unknown:R136
VI	367714	367819	Unknown:R31
VI	380111	380292	Unknown:R61
VI	383285	388000	Unknown:R3
VI	388017	389317	Unknown:R2
VI	389736	389787	Unknown:R477
VI	391749	391825	Unknown:R516
VI	391965	391995	Unknown:R5
VI	391969	391997	Unknown:R378
VI	392001	393484	Unknown:R0
VI	393500	393604	Unknown:R6
VI	393602	393839	Unknown:R378
VI	393843	394024	Unknown:R242
VI	414987	415024	Simple_repeat
VI	426961	426985	Simple_repeat
VI	451486	451528	Simple_repeat
VI	458598	458633	Simple_repeat
VI	462935	462987	Simple_repeat
VI	482021	482042	Low_complexity
VI	508330	508489	Simple_repeat
VI	508411	508577	Simple_repeat
VI	510775	510819	Simple_repeat
VI	510968	510990	Simple_repeat
VI	511278	511445	Simple_repeat
VI	513015	513070	Simple_repeat
VI	524091	524127	Simple_repeat
VI	527304	527483	Simple_repeat
VI	529143	529220	Simple_repeat
VI	529222	529309	Simple_repeat
VI	531843	532188	Unknown:R280
VI	532221	533583	Unknown:R163
VI	533671	534572	Unknown:R256
VI	538752	538788	Unknown:R203
VI	545389	545439	Simple_repeat
VI	575685	575730	Simple_repeat
VI	647880	647916	Simple_repeat
VI	731435	731577	Unknown:R79
VI	741997	742016	Simple_repeat
VI	756870	757109	Unknown:R275
VI	757117	757253	Unknown:R268
VI	757260	757388	Unknown:R471
VI	768231	768274	Simple_repeat
VI	775934	776675	Unknown:R30
VI	786808	786982	Simple_repeat
VI	787000	787162	Simple_repeat
VI	787167	787294	Simple_repeat
VI	788497	788540	Simple_repeat
VI	789700	789976	Unknown:R272
VI	792788	793064	Unknown:R272
VI	793068	793344	Unknown:R272
VI	797323	797441	Unknown:R45
VI	798038	798314	Unknown:R272
VI	805504	805561	Simple_repeat
VI	845342	845403	Simple_repeat
VI	869351	869902	Unknown:R511
VI	870582	870718	Unknown:R268
VI	870726	870965	Unknown:R275
VI	873895	874446	Unknown:R511
