#gene	src	src_start	src_stop	src_strand	target	method
CC1G_06568	I	2850426	2851879	-1	LACBIDRAFT_292999	orthomcl
CC1G_06569	I	2852663	2854315	-1	LACBIDRAFT_320873	orthomcl
CC1G_06570	I	2854762	2856026	+1	LACBIDRAFT_175954	orthomcl
CC1G_06571	I	2856124	2857122	-1	LACBIDRAFT_301194	orthomcl
CC1G_06572	I	2857269	2859116	+1	LACBIDRAFT_320875	orthomcl
CC1G_06573	I	2859438	2860782	-1	LACBIDRAFT_301294	orthomcl
CC1G_06574	I	2862159	2864298	+1	LACBIDRAFT_301197	orthomcl
CC1G_06576	I	2865450	2867278	+1	LACBIDRAFT_145895	orthomcl
CC1G_06578	I	2870410	2871594	+1	LACBIDRAFT_320880	orthomcl
CC1G_06579	I	2872987	2873955	+1	LACBIDRAFT_301202	orthomcl
CC1G_06582	I	2880238	2881862	+1	LACBIDRAFT_301148	orthomcl
CC1G_06583	I	2882043	2884944	-1	LACBIDRAFT_301374	orthomcl
CC1G_06585	I	2887876	2890181	-1	LACBIDRAFT_301212	orthomcl
CC1G_06590	I	2895705	2896415	+1	LACBIDRAFT_181719	orthomcl
CC1G_06591	I	2896628	2900370	+1	LACBIDRAFT_301208	orthomcl
CC1G_06592	I	2900584	2901184	-1	LACBIDRAFT_301207	orthomcl
CC1G_06593	I	2901423	2902915	+1	LACBIDRAFT_301206	orthomcl
CC1G_06594	I	2903306	2905570	-1	LACBIDRAFT_301205	orthomcl
CC1G_06599	I	2915203	2916124	+1	LACBIDRAFT_301213	orthomcl
CC1G_06600	I	2916481	2920591	-1	LACBIDRAFT_301214	orthomcl
CC1G_06603	I	2922649	2923267	-1	LACBIDRAFT_228921	orthomcl
CC1G_06604	I	2923511	2926286	-1	LACBIDRAFT_301216	orthomcl
CC1G_06605	I	2927277	2929217	-1	LACBIDRAFT_301217	orthomcl
CC1G_06606	I	2929773	2934538	-1	LACBIDRAFT_291720	orthomcl
CC1G_06611	I	2941591	2943590	+1	LACBIDRAFT_291721	orthomcl
CC1G_06612	I	2943740	2946109	-1	LACBIDRAFT_305021	orthomcl
CC1G_06613	I	2947067	2950521	-1	LACBIDRAFT_291722	orthomcl
CC1G_06614	I	2951341	2951755	-1	LACBIDRAFT_301223	orthomcl
CC1G_06615	I	2952046	2952699	+1	LACBIDRAFT_320891	orthomcl
CC1G_06616	I	2953165	2956207	-1	LACBIDRAFT_291724	orthomcl
CC1G_06617	I	2957220	2957626	-1	LACBIDRAFT_301226	orthomcl
CC1G_06619	I	2961647	2967141	-1	LACBIDRAFT_243220	orthomcl
CC1G_06620	I	2967532	2969850	-1	LACBIDRAFT_229070	orthomcl
CC1G_06624	I	2978921	2980937	-1	LACBIDRAFT_320896	orthomcl
CC1G_06625	I	2981482	2983475	-1	LACBIDRAFT_301232	orthomcl
CC1G_06626	I	2984398	2987723	-1	LACBIDRAFT_379410	orthomcl
CC1G_06627	I	2988948	2990216	-1	LACBIDRAFT_228340	orthomcl
CC1G_06628	I	2991280	2994748	+1	LACBIDRAFT_181144	orthomcl
CC1G_06631	V	394455	396605	+1	LACBIDRAFT_148459	orthomcl
CC1G_06632	V	393147	394033	-1	LACBIDRAFT_309756	orthomcl
CC1G_06635	V	386390	388170	-1	LACBIDRAFT_303266,LACBIDRAFT_303880,LACBIDRAFT_303888,LACBIDRAFT_329778,LACBIDRAFT_329785,LACBIDRAFT_329786,LACBIDRAFT_335594,LACBIDRAFT_335685	orthomcl
CC1G_06636	V	382423	385118	+1	LACBIDRAFT_294975	orthomcl
CC1G_06637	V	378744	381922	+1	LACBIDRAFT_294974	orthomcl
CC1G_06640	V	368687	371066	-1	LACBIDRAFT_297773	orthomcl
CC1G_06643	V	360884	363496	+1	LACBIDRAFT_303889	orthomcl
CC1G_06645	V	353930	356133	-1	LACBIDRAFT_294965	orthomcl
CC1G_06646	V	350983	353136	-1	LACBIDRAFT_189945	orthomcl
CC1G_06647	V	347147	350499	-1	LACBIDRAFT_252233	orthomcl
CC1G_06653	V	330791	332349	-1	LACBIDRAFT_291195,LACBIDRAFT_303855	orthomcl
CC1G_06654	V	328377	330035	+1	LACBIDRAFT_303916,LACBIDRAFT_330168,LACBIDRAFT_330209	orthomcl
CC1G_06655	V	325297	326443	+1	LACBIDRAFT_168583	orthomcl
CC1G_06656	V	323227	324517	-1	LACBIDRAFT_185536	orthomcl
CC1G_06659	V	313183	314347	+1	LACBIDRAFT_252184	orthomcl
CC1G_06663	V	298244	301182	+1	LACBIDRAFT_310912	orthomcl
CC1G_06664	V	296934	297744	+1	LACBIDRAFT_310896	orthomcl
CC1G_06666	V	291991	293848	+1	LACBIDRAFT_291204	orthomcl
CC1G_06667	V	290439	291656	+1	LACBIDRAFT_310905	orthomcl
CC1G_06681	V	255114	256500	+1	LACBIDRAFT_297051,LACBIDRAFT_303937	orthomcl
CC1G_06685	V	242088	249849	+1	LACBIDRAFT_297053	orthomcl
CC1G_06688	V	230411	231756	-1	LACBIDRAFT_306104	orthomcl
CC1G_06691	V	225497	227500	-1	LACBIDRAFT_294726,LACBIDRAFT_329175	orthomcl
CC1G_06694	V	220307	220870	+1	LACBIDRAFT_178122	orthomcl
CC1G_06700	V	204348	209418	+1	LACBIDRAFT_298989	orthomcl
CC1G_06703	V	198961	200001	-1	LACBIDRAFT_295226,LACBIDRAFT_331468	orthomcl
CC1G_06710	V	182822	183543	-1	LACBIDRAFT_295583	orthomcl
CC1G_06711	I	1656470	1657213	-1	LACBIDRAFT_300662	orthomcl
CC1G_06714	I	1658779	1660729	-1	LACBIDRAFT_300660	orthomcl
CC1G_06715	I	1661191	1662621	-1	LACBIDRAFT_300659	orthomcl
CC1G_06716	I	1662778	1663577	+1	LACBIDRAFT_300658	orthomcl
CC1G_06718	I	1669392	1670959	-1	LACBIDRAFT_300668	orthomcl
CC1G_06719	I	1671006	1671870	+1	LACBIDRAFT_300669	orthomcl
CC1G_06720	I	1672085	1672567	+1	LACBIDRAFT_300670	orthomcl
CC1G_06722	I	1679302	1681949	+1	LACBIDRAFT_290659	orthomcl
CC1G_06724	I	1686133	1687505	+1	LACBIDRAFT_243814	orthomcl
CC1G_06725	I	1687713	1688682	-1	LACBIDRAFT_290660	orthomcl
CC1G_06726	I	1689993	1691095	-1	LACBIDRAFT_300680	orthomcl
CC1G_06727	I	1691635	1692068	-1	LACBIDRAFT_300681	orthomcl
CC1G_06729	I	1695050	1696192	+1	LACBIDRAFT_300684	orthomcl
CC1G_06731	I	1699173	1700332	-1	LACBIDRAFT_399516	orthomcl
CC1G_06732	I	1700499	1702804	-1	LACBIDRAFT_300687	orthomcl
CC1G_06733	I	1703264	1704187	+1	LACBIDRAFT_291495	orthomcl
CC1G_06734	I	1705089	1707821	+1	LACBIDRAFT_300689	orthomcl
CC1G_06736	I	1711351	1711754	-1	LACBIDRAFT_300691	orthomcl
CC1G_06737	I	1711912	1712362	+1	LACBIDRAFT_186840	orthomcl
CC1G_06738	I	1713341	1713792	+1	LACBIDRAFT_243025	orthomcl
CC1G_06739	I	1714052	1718971	-1	LACBIDRAFT_300694	orthomcl
CC1G_06740	I	1719628	1720795	+1	LACBIDRAFT_291498	orthomcl
CC1G_06741	I	1721168	1722342	+1	LACBIDRAFT_300696	orthomcl
CC1G_06743	I	1725443	1727354	+1	LACBIDRAFT_300699	orthomcl
CC1G_06744	I	1728054	1729815	+1	LACBIDRAFT_291503	orthomcl
CC1G_06745	I	1730167	1731585	-1	LACBIDRAFT_186973	orthomcl
CC1G_06746	I	1731787	1733077	+1	LACBIDRAFT_300703	orthomcl
CC1G_06748	I	1735308	1736862	-1	LACBIDRAFT_181058	orthomcl
CC1G_06749	I	1737230	1739227	+1	LACBIDRAFT_187071	orthomcl
CC1G_06751	I	1740510	1742358	-1	LACBIDRAFT_228899	orthomcl
CC1G_06752	I	1742561	1743947	+1	LACBIDRAFT_160684	orthomcl
CC1G_06754	I	1746032	1747117	+1	LACBIDRAFT_243177	orthomcl
CC1G_06755	I	1747269	1748426	-1	LACBIDRAFT_300712	orthomcl
CC1G_06756	I	1748771	1749923	+1	LACBIDRAFT_229065	orthomcl
CC1G_06757	I	1750046	1751749	+1	LACBIDRAFT_291511	orthomcl
CC1G_06759	I	1755406	1755992	+1	LACBIDRAFT_300721	orthomcl
CC1G_06760	I	1756680	1757139	+1	LACBIDRAFT_187030	orthomcl
CC1G_06761	I	1757302	1757996	-1	LACBIDRAFT_300719	orthomcl
CC1G_06762	I	1758299	1760051	-1	LACBIDRAFT_300718	orthomcl
CC1G_06765	I	1764926	1765696	-1	LACBIDRAFT_329881	orthomcl
CC1G_06766	I	1766430	1767738	+1	LACBIDRAFT_329882	orthomcl
CC1G_06767	I	1768208	1770625	+1	LACBIDRAFT_300724	orthomcl
CC1G_06770	I	1776960	1780179	-1	LACBIDRAFT_300729	orthomcl
CC1G_06774	I	1784856	1786033	+1	LACBIDRAFT_300731	orthomcl
CC1G_06775	I	1786825	1787034	+1	LACBIDRAFT_300732	orthomcl
CC1G_06776	I	1787870	1788872	-1	LACBIDRAFT_243331	orthomcl
CC1G_06778	I	1791884	1792649	+1	LACBIDRAFT_192404	orthomcl
CC1G_06779	I	1792941	1794096	+1	LACBIDRAFT_227785	orthomcl
CC1G_06780	I	1794389	1795634	+1	LACBIDRAFT_300738	orthomcl
CC1G_06781	I	1795721	1799932	-1	LACBIDRAFT_300739	orthomcl
CC1G_06782	I	1800300	1802034	+1	LACBIDRAFT_300740	orthomcl
CC1G_06783	I	1802497	1805553	-1	LACBIDRAFT_243137	orthomcl
CC1G_06784	I	1805695	1806521	+1	LACBIDRAFT_300742	orthomcl
CC1G_06785	I	1807150	1808829	-1	LACBIDRAFT_300743	orthomcl
CC1G_06786	I	1810077	1810994	-1	LACBIDRAFT_243327	orthomcl
CC1G_06788	I	1817680	1820764	-1	LACBIDRAFT_300747	orthomcl
CC1G_06789	I	1821056	1824324	-1	LACBIDRAFT_300748	orthomcl
CC1G_06790	I	1824971	1825948	-1	LACBIDRAFT_170638	orthomcl
CC1G_06791	I	1826475	1828357	-1	LACBIDRAFT_300750	orthomcl
CC1G_06792	I	1828571	1829299	-1	LACBIDRAFT_228815	orthomcl
CC1G_06794	I	1833032	1834539	+1	LACBIDRAFT_309117	orthomcl
CC1G_06797	I	1842404	1844845	-1	LACBIDRAFT_300758	orthomcl
CC1G_06798	I	1845309	1846402	-1	LACBIDRAFT_300759	orthomcl
CC1G_06799	I	1846644	1848963	+1	LACBIDRAFT_300760	orthomcl
CC1G_06801	I	1852356	1853800	-1	LACBIDRAFT_300763	orthomcl
CC1G_06802	I	1853922	1854826	+1	LACBIDRAFT_300764	orthomcl
CC1G_06803	I	1854860	1856507	-1	LACBIDRAFT_300765	orthomcl
CC1G_06804	I	1857935	1859156	-1	LACBIDRAFT_300766	orthomcl
CC1G_06805	I	1859365	1860087	-1	LACBIDRAFT_291534	orthomcl
CC1G_06806	I	1860241	1861871	+1	LACBIDRAFT_378984	orthomcl
CC1G_06807	I	1862248	1864361	+1	LACBIDRAFT_300769	orthomcl
CC1G_06809	I	1866465	1868238	+1	LACBIDRAFT_297272,LACBIDRAFT_316238,LACBIDRAFT_316243,LACBIDRAFT_316244	orthomcl
CC1G_06811	I	1870088	1871260	+1	LACBIDRAFT_294548,LACBIDRAFT_295936	orthomcl
CC1G_06812	I	1871756	1874736	+1	LACBIDRAFT_292519,LACBIDRAFT_295935	orthomcl
CC1G_06814	III	2266094	2268221	+1	LACBIDRAFT_232337	orthomcl
CC1G_06815	III	2268684	2269876	-1	LACBIDRAFT_293037	orthomcl
CC1G_06816	III	2270350	2270722	+1	LACBIDRAFT_313591	orthomcl
CC1G_06817	III	2270904	2272207	-1	LACBIDRAFT_246677	orthomcl
CC1G_06818	III	2272823	2273676	-1	LACBIDRAFT_172605	orthomcl
CC1G_06819	III	2273878	2276034	-1	LACBIDRAFT_313588	orthomcl
CC1G_06820	III	2276292	2277740	+1	LACBIDRAFT_247017	orthomcl
CC1G_06822	III	2281433	2282714	-1	LACBIDRAFT_291410	orthomcl
CC1G_06823	III	2283287	2287188	+1	LACBIDRAFT_192284	orthomcl
CC1G_06825	III	2291431	2294108	-1	LACBIDRAFT_295954	orthomcl
CC1G_06827	III	2296438	2297082	-1	LACBIDRAFT_256143	orthomcl
CC1G_06828	III	2297703	2299864	+1	LACBIDRAFT_316407	orthomcl
CC1G_06829	III	2300119	2300631	+1	LACBIDRAFT_316406	orthomcl
CC1G_06830	III	2300858	2305245	+1	LACBIDRAFT_316391	orthomcl
CC1G_06831	III	2306430	2306704	+1	LACBIDRAFT_316390	orthomcl
CC1G_06832	III	2307483	2308166	-1	LACBIDRAFT_241431	orthomcl
CC1G_06834	III	2309206	2311451	+1	LACBIDRAFT_143584	orthomcl
CC1G_06836	III	2313898	2315220	-1	LACBIDRAFT_256049	orthomcl
CC1G_06837	III	2315316	2317054	+1	LACBIDRAFT_296208	orthomcl
CC1G_06838	III	2318134	2320834	+1	LACBIDRAFT_184628	orthomcl
CC1G_06839	III	2321080	2322441	-1	LACBIDRAFT_234505	orthomcl
CC1G_06840	III	2322998	2324484	-1	LACBIDRAFT_386226	orthomcl
CC1G_06841	III	2324972	2326183	+1	LACBIDRAFT_249237	orthomcl
CC1G_06842	III	2328945	2330611	+1	LACBIDRAFT_232312	orthomcl
CC1G_06845	III	2335697	2337680	+1	LACBIDRAFT_313677	orthomcl
CC1G_06846	III	2338128	2340034	-1	LACBIDRAFT_313678	orthomcl
CC1G_06848	III	2343530	2344626	+1	LACBIDRAFT_313679	orthomcl
CC1G_06852	III	2350140	2351205	+1	LACBIDRAFT_313681	orthomcl
CC1G_06854	III	2355672	2357306	-1	LACBIDRAFT_189073	orthomcl
CC1G_06855	III	2357614	2360300	+1	LACBIDRAFT_247126	orthomcl
CC1G_06856	III	2360733	2362496	-1	LACBIDRAFT_246777	orthomcl
CC1G_06857	III	2362970	2363711	+1	LACBIDRAFT_189243	orthomcl
CC1G_06859	III	2367559	2369166	+1	LACBIDRAFT_313701	orthomcl
CC1G_06860	III	2369341	2371526	-1	LACBIDRAFT_232085	orthomcl
CC1G_06862	III	2377405	2379226	+1	LACBIDRAFT_166507	orthomcl
CC1G_06863	III	2379921	2382010	-1	LACBIDRAFT_313707	orthomcl
CC1G_06865	III	2385442	2389667	+1	LACBIDRAFT_246733	orthomcl
CC1G_06866	III	2389821	2393021	-1	LACBIDRAFT_247029	orthomcl
CC1G_06867	III	2393281	2394187	+1	LACBIDRAFT_249253	orthomcl
CC1G_06868	III	2394595	2396203	+1	LACBIDRAFT_182606	orthomcl
CC1G_06870	III	2398468	2400583	+1	LACBIDRAFT_296314	orthomcl
CC1G_06871	III	2401083	2404484	-1	LACBIDRAFT_296315	orthomcl
CC1G_06872	III	2405491	2406507	-1	LACBIDRAFT_249075	orthomcl
CC1G_06873	III	2406680	2407689	+1	LACBIDRAFT_296345	orthomcl
CC1G_06874	III	2407935	2409200	-1	LACBIDRAFT_294023	orthomcl
CC1G_06875	III	2409490	2412372	+1	LACBIDRAFT_296348	orthomcl
CC1G_06876	III	2412678	2413729	+1	LACBIDRAFT_296349	orthomcl
CC1G_06877	III	2414145	2414590	-1	LACBIDRAFT_316050	orthomcl
CC1G_06878	III	2414754	2415751	+1	LACBIDRAFT_192580	orthomcl
CC1G_06879	III	2416041	2417815	+1	LACBIDRAFT_144265	orthomcl
CC1G_06886	III	2433847	2435887	-1	LACBIDRAFT_296354	orthomcl
CC1G_06887	III	2435999	2436335	-1	LACBIDRAFT_296355	orthomcl
CC1G_06889	III	2437604	2442228	+1	LACBIDRAFT_296356	orthomcl
CC1G_06892	III	2445730	2449079	+1	LACBIDRAFT_296357	orthomcl
CC1G_06893	III	2449196	2450703	-1	LACBIDRAFT_190245	orthomcl
CC1G_06894	III	2451192	2453419	+1	LACBIDRAFT_190293	orthomcl
CC1G_06895	III	2453732	2455460	+1	LACBIDRAFT_296360	orthomcl
CC1G_06896	III	2455529	2456304	-1	LACBIDRAFT_296361	orthomcl
CC1G_06897	III	2456421	2457337	+1	LACBIDRAFT_294028	orthomcl
CC1G_06899	III	2459589	2462045	-1	LACBIDRAFT_296363	orthomcl
CC1G_06901	III	2466363	2467975	-1	LACBIDRAFT_296364	orthomcl
CC1G_06904	III	2475095	2476497	+1	LACBIDRAFT_313778	orthomcl
CC1G_06905	III	2476919	2481120	-1	LACBIDRAFT_249224	orthomcl
CC1G_06908	VI	553538	555263	-1	LACBIDRAFT_316985	orthomcl
CC1G_06909	VI	555839	558172	-1	LACBIDRAFT_248281	orthomcl
CC1G_06910	VI	558754	560077	-1	LACBIDRAFT_189769	orthomcl
CC1G_06911	VI	561829	564055	+1	LACBIDRAFT_293540	orthomcl
CC1G_06914	VI	566950	568952	-1	LACBIDRAFT_184047	orthomcl
CC1G_06916	VI	570705	572558	-1	LACBIDRAFT_293545	orthomcl
CC1G_06917	VI	574027	575146	-1	LACBIDRAFT_316965	orthomcl
CC1G_06918	VI	575463	580197	+1	LACBIDRAFT_316970	orthomcl
CC1G_06921	VI	586992	588057	+1	LACBIDRAFT_316957	orthomcl
CC1G_06923	VI	594362	596785	-1	LACBIDRAFT_293548,LACBIDRAFT_303136	orthomcl
CC1G_06924	VI	601261	603679	-1	LACBIDRAFT_313951	orthomcl
CC1G_06925	VI	604250	606795	-1	LACBIDRAFT_325159	orthomcl
CC1G_06926	VI	607332	609073	+1	LACBIDRAFT_313950	orthomcl
CC1G_06927	VI	609524	611263	+1	LACBIDRAFT_319731	orthomcl
CC1G_06928	VI	611635	614095	+1	LACBIDRAFT_316979	orthomcl
CC1G_06929	VI	614667	615563	+1	LACBIDRAFT_293549	orthomcl
CC1G_06930	VI	616842	618951	+1	LACBIDRAFT_325177	orthomcl
CC1G_06931	VI	619818	623577	+1	LACBIDRAFT_316978	orthomcl
CC1G_06932	VI	623950	625474	-1	LACBIDRAFT_184023	orthomcl
CC1G_06934	VI	627450	627924	-1	LACBIDRAFT_192694,LACBIDRAFT_303579	orthomcl
CC1G_06935	VI	629005	629564	+1	LACBIDRAFT_316956	orthomcl
CC1G_06936	VI	630321	630880	+1	LACBIDRAFT_184000,LACBIDRAFT_247942	orthomcl
CC1G_06937	VI	632085	633084	+1	LACBIDRAFT_293601	orthomcl
CC1G_06938	VI	633965	639041	-1	LACBIDRAFT_317361	orthomcl
CC1G_06939	VI	644952	646790	-1	LACBIDRAFT_147915	orthomcl
CC1G_06940	VI	647046	648362	-1	LACBIDRAFT_293616	orthomcl
CC1G_06943	VI	652856	654580	-1	LACBIDRAFT_317166	orthomcl
CC1G_06948	VI	671201	672290	+1	LACBIDRAFT_292188,LACBIDRAFT_331585	orthomcl
CC1G_06949	VI	673621	674776	-1	LACBIDRAFT_325313	orthomcl
CC1G_06951	VI	676415	678913	+1	LACBIDRAFT_317254	orthomcl
CC1G_06952	VI	679147	680847	+1	LACBIDRAFT_298034,LACBIDRAFT_306923,LACBIDRAFT_306943,LACBIDRAFT_309595,LACBIDRAFT_309600,LACBIDRAFT_316488,LACBIDRAFT_318383,LACBIDRAFT_325387,LACBIDRAFT_325753,LACBIDRAFT_329024,LACBIDRAFT_329026,LACBIDRAFT_330369,LACBIDRAFT_332404,LACBIDRAFT_332407,LACBIDRAFT_335309	orthomcl
CC1G_06955	VI	686549	687039	-1	LACBIDRAFT_293582	orthomcl
CC1G_06956	VI	687839	690480	+1	LACBIDRAFT_314672	orthomcl
CC1G_06963	VI	713761	715046	-1	LACBIDRAFT_192586	orthomcl
CC1G_06964	VI	715471	717444	-1	LACBIDRAFT_293591	orthomcl
CC1G_06966	VI	720636	722875	-1	LACBIDRAFT_317070	orthomcl
CC1G_06968	VI	724792	726653	-1	LACBIDRAFT_291036	orthomcl
CC1G_06969	VI	726903	727695	+1	LACBIDRAFT_317265	orthomcl
CC1G_06970	VI	728128	729958	-1	LACBIDRAFT_317263	orthomcl
CC1G_06972	VI	734972	737320	+1	LACBIDRAFT_311463	orthomcl
CC1G_06973	VI	737526	738460	-1	LACBIDRAFT_311462	orthomcl
CC1G_06975	VI	740392	743695	+1	LACBIDRAFT_317037	orthomcl
CC1G_06976	VI	744607	747253	+1	LACBIDRAFT_307219	orthomcl
CC1G_06978	VI	750840	752919	+1	LACBIDRAFT_233557	orthomcl
CC1G_06981	IX	9322	15028	-1	LACBIDRAFT_182804	orthomcl
CC1G_06994	IX	59846	61614	-1	LACBIDRAFT_169971	orthomcl
CC1G_07027	IX	165546	166358	+1	LACBIDRAFT_328074	orthomcl
CC1G_07028	IX	167220	168590	-1	LACBIDRAFT_327913	orthomcl
CC1G_07029	IX	169760	172437	-1	LACBIDRAFT_317672	orthomcl
CC1G_07042	IV	2248478	2249225	+1	LACBIDRAFT_297173	orthomcl
CC1G_07046	IV	2252733	2254275	+1	LACBIDRAFT_297177	orthomcl
CC1G_07047	IV	2254945	2257260	-1	LACBIDRAFT_294217	orthomcl
CC1G_07048	IV	2257777	2259078	+1	LACBIDRAFT_326951	orthomcl
CC1G_07052	IV	2267354	2268716	-1	LACBIDRAFT_297188	orthomcl
CC1G_07055	IV	2274023	2274765	+1	LACBIDRAFT_184771	orthomcl
CC1G_07056	IV	2275252	2276661	-1	LACBIDRAFT_296993	orthomcl
CC1G_07057	IV	2282198	2282755	-1	LACBIDRAFT_184710	orthomcl
CC1G_07058	IV	2283755	2285487	+1	LACBIDRAFT_296990	orthomcl
CC1G_07059	IV	2286754	2289025	+1	LACBIDRAFT_296989	orthomcl
CC1G_07060	IV	2291793	2294234	+1	LACBIDRAFT_296988	orthomcl
CC1G_07062	IV	2298764	2302375	-1	LACBIDRAFT_190534	orthomcl
CC1G_07063	IV	2302490	2304011	+1	LACBIDRAFT_235071	orthomcl
CC1G_07064	IV	2304613	2317400	+1	LACBIDRAFT_296983	orthomcl
CC1G_07067	IV	2323988	2326084	+1	LACBIDRAFT_297160	orthomcl
CC1G_07068	IV	2326888	2329283	+1	LACBIDRAFT_297159	orthomcl
CC1G_07069	IV	2329685	2331421	+1	LACBIDRAFT_297158	orthomcl
CC1G_07071	IV	2334183	2335177	-1	LACBIDRAFT_297156	orthomcl
CC1G_07072	IV	2335736	2337353	-1	LACBIDRAFT_297157	orthomcl
CC1G_07073	IV	2338576	2338900	-1	LACBIDRAFT_297246	orthomcl
CC1G_07074	IV	2339076	2341938	+1	LACBIDRAFT_297245	orthomcl
CC1G_07075	IV	2342089	2343296	-1	LACBIDRAFT_173809	orthomcl
CC1G_07076	IV	2343831	2344419	-1	LACBIDRAFT_184025	orthomcl
CC1G_07077	IV	2346701	2349959	+1	LACBIDRAFT_326991	orthomcl
CC1G_07078	IV	2350375	2354177	-1	LACBIDRAFT_297239	orthomcl
CC1G_07079	IV	2354750	2357392	-1	LACBIDRAFT_297238	orthomcl
CC1G_07080	IV	2358026	2358787	+1	LACBIDRAFT_239129	orthomcl
CC1G_07082	IV	2362073	2363125	-1	LACBIDRAFT_297023	orthomcl
CC1G_07085	IV	2375471	2376463	-1	LACBIDRAFT_312726	orthomcl
CC1G_07086	IV	2377531	2378628	-1	LACBIDRAFT_153002	orthomcl
CC1G_07087	IV	2378744	2380894	-1	LACBIDRAFT_295651	orthomcl
CC1G_07089	IV	2383019	2385004	-1	LACBIDRAFT_143750	orthomcl
CC1G_07090	IV	2385281	2387875	-1	LACBIDRAFT_297216	orthomcl
CC1G_07091	IV	2388604	2390050	+1	LACBIDRAFT_312731	orthomcl
CC1G_07092	IV	2390321	2394455	+1	LACBIDRAFT_312730	orthomcl
CC1G_07093	IV	2394751	2395714	-1	LACBIDRAFT_297224	orthomcl
CC1G_07094	IV	2395918	2397566	+1	LACBIDRAFT_297223	orthomcl
CC1G_07095	IV	2399539	2401885	+1	LACBIDRAFT_326979	orthomcl
CC1G_07097	IV	2406750	2407301	-1	LACBIDRAFT_297218	orthomcl
CC1G_07098	IV	2408121	2411122	-1	LACBIDRAFT_297226	orthomcl
CC1G_07105	IV	2431884	2432513	-1	LACBIDRAFT_312719	orthomcl
CC1G_07106	IV	2433399	2436077	-1	LACBIDRAFT_254988	orthomcl
CC1G_07112	IV	2447060	2447766	+1	LACBIDRAFT_155024	orthomcl
CC1G_07113	IV	2448082	2448784	+1	LACBIDRAFT_192648	orthomcl
CC1G_07114	IV	2449016	2450160	+1	LACBIDRAFT_327003	orthomcl
CC1G_07118	VIII	916835	917407	+1	LACBIDRAFT_309237	orthomcl
CC1G_07119	VIII	917661	919802	+1	LACBIDRAFT_188199	orthomcl
CC1G_07121	VIII	922377	924119	+1	LACBIDRAFT_309240	orthomcl
CC1G_07122	VIII	925307	927147	+1	LACBIDRAFT_171643	orthomcl
CC1G_07123	VIII	927341	928606	+1	LACBIDRAFT_245314	orthomcl
CC1G_07124	VIII	928783	936607	+1	LACBIDRAFT_182594	orthomcl
CC1G_07125	VIII	936800	938232	-1	LACBIDRAFT_309198	orthomcl
CC1G_07126	VIII	938515	938945	+1	LACBIDRAFT_192503	orthomcl
CC1G_07131	VIII	945854	947126	-1	LACBIDRAFT_245445	orthomcl
CC1G_07132	VIII	947328	948544	+1	LACBIDRAFT_153700	orthomcl
CC1G_07133	VIII	949045	950824	+1	LACBIDRAFT_322986	orthomcl
CC1G_07134	VIII	951239	952364	-1	LACBIDRAFT_309196	orthomcl
CC1G_07137	VIII	958948	960599	+1	LACBIDRAFT_322978	orthomcl
CC1G_07138	VIII	962330	963087	-1	LACBIDRAFT_292588	orthomcl
CC1G_07139	VIII	963684	964508	+1	LACBIDRAFT_292589	orthomcl
CC1G_07140	VIII	964830	965884	+1	LACBIDRAFT_299967	orthomcl
CC1G_07146	VIII	972930	977323	-1	LACBIDRAFT_245367	orthomcl
CC1G_07147	VIII	977618	977994	+1	LACBIDRAFT_309174	orthomcl
CC1G_07149	VIII	979776	980899	+1	LACBIDRAFT_294369	orthomcl
CC1G_07150	VIII	980984	981931	-1	LACBIDRAFT_292584	orthomcl
CC1G_07152	VIII	984347	986267	-1	LACBIDRAFT_309185	orthomcl
CC1G_07153	VIII	986706	987862	+1	LACBIDRAFT_297934	orthomcl
CC1G_07154	VIII	988490	989466	+1	LACBIDRAFT_257167,LACBIDRAFT_327942	orthomcl
CC1G_07156	VIII	991175	994022	+1	LACBIDRAFT_309180	orthomcl
CC1G_07160	VIII	1002635	1003901	+1	LACBIDRAFT_150186	orthomcl
CC1G_07164	VIII	1017915	1018650	+1	LACBIDRAFT_148506	orthomcl
CC1G_07165	VIII	1019369	1023971	+1	LACBIDRAFT_309184	orthomcl
CC1G_07167	VIII	1026235	1027091	-1	LACBIDRAFT_303799	orthomcl
CC1G_07169	VIII	1029735	1031247	+1	LACBIDRAFT_230477	orthomcl
CC1G_07170	VIII	1032060	1032975	+1	LACBIDRAFT_308796	orthomcl
CC1G_07171	VIII	1035966	1037966	-1	LACBIDRAFT_177286	orthomcl
CC1G_07172	VIII	1038646	1039700	-1	LACBIDRAFT_292441	orthomcl
CC1G_07173	VIII	1040618	1056533	-1	LACBIDRAFT_188301	orthomcl
CC1G_07174	VIII	1056813	1058759	-1	LACBIDRAFT_184404	orthomcl
CC1G_07175	VIII	1059324	1061102	-1	LACBIDRAFT_322908	orthomcl
CC1G_07176	VIII	1062108	1063759	-1	LACBIDRAFT_245320	orthomcl
CC1G_07177	VIII	1063916	1064576	+1	LACBIDRAFT_309087	orthomcl
CC1G_07178	VIII	1065686	1066526	+1	LACBIDRAFT_188376	orthomcl
CC1G_07180	VIII	1072714	1075424	+1	LACBIDRAFT_309078	orthomcl
CC1G_07181	VIII	1075942	1077216	-1	LACBIDRAFT_322899	orthomcl
CC1G_07183	VIII	1080400	1081901	+1	LACBIDRAFT_309077	orthomcl
